id_sp,kab_kota_pt,provinsi_pt,akreditasi,nama_singkat,status_pt,nama_pt,jenis_pt,jumlah_prodi,range_biaya_kuliah,kelompok,pembina,kode_pt,email,no_tel,no_fax,website,alamat,nm_singkat,kode_pos,kecamatan_pt,lintang_pt,bujur_pt,tgl_berdiri_pt,tgl_sk_pendirian_sp,sk_pendirian_sp,akreditasi_pt,status_akreditasi
JY1rNB_70GB189buIjSaWuNt-TEu1r01eMwzP_TY0qtlwgtJSqbgy_B5uO358iqegYDuCQ==,Kab. Sukoharjo,Prov. Jawa Tengah,Baik,ITSK Sugeng Hartono,Alih Bentuk,Institut Teknologi Sains dan Kesehatan Sugeng Hartono,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI VI,062012  ,rektorat@sugenghartono.ac.id,08112674670,-,sugenghartono.ac.id,-,ITSK Sugeng Hartono,-,Tidak Diisi,-7.5984076,110.8143146,2021-10-01T00:00:00Z,2021-10-01T00:00:00Z,436/E/O/2021,Baik,-
kse52ZiUlr0v2LacClYerT3s4-ZPWCDoBT0FmuI2vRY4Yy8-Ko49Z5K7QaHmDojGqamSkw==,Kab. Tapanuli Utara,Prov. Sumatera Utara,Baik,Akper Pemkab Taput,Aktif,Akademi Keperawatan Pemkab Tapanuli Utara,Swasta,1,2.400.000 - 2.400.000,Perguruan Tinggi Swasta,LLDIKTI I,014128  ,akpertaput@yahoo.com,085275715171,0633322342,www.akpertaput.ac.id,Jalan Agus Salim No 2 Tarutung  Kabupaten Tapanuli Utara  Sumatera Utara,Akper Pemkab Taput,22411,Kec. Tarutung,-0.4521254,100.7157336,2003-10-10T00:00:00Z,2003-07-26T00:00:00Z,26,Baik,-
Def7vDamfzrjcgddw2Ro6NcuF68bFeXBCu0xZLo6ReF4_rzeni8BeD-PGRPsX98KUrwGnw==,Kota Pontianak,Prov. Kalimantan Barat,Baik Sekali,Akfar Yarsi Pontiana,Aktif,Akademi Farmasi Yarsi Pontianak,Swasta,1,2.500.000 - 13.400.000,Perguruan Tinggi Swasta,LLDIKTI XI,114079  ,akfar.yarsi.pontianak@gmail.com,081147404077,0,www.akfaryarsiptk.ac.id,Jalan Panglima Aim No 2 ,Akfar Yarsi Pontiana,78232,Kec. Pontianak Timur,-0.0353381,109.3587148,2000-02-07T00:00:00Z,2000-02-07T00:00:00Z,HK.000.06.1.3.0208,Baik Sekali,-
UTaQsCev-o-e4hAFLr4HyNgg_-K43B4TVkbxwfldSx_e-C78LgJ6ifldxdkRHeNRuxXfrQ==,Kota Jakarta Timur,Prov. D.K.I. Jakarta,Baik,Istara Nusantara,Alih Bentuk,Sekolah Tinggi Ilmu Kesehatan Istara Nusantara,Swasta,4,-,Perguruan Tinggi Swasta,LLDIKTI III,033147  ,istara.nusantara2021@gmail.com,-,-,www.stikes-istara.ac.id,"Jl. Raya Bogor No.4B, Kramat Jati, ",Istara Nusantara,13520,Tidak Diisi,-6.2203507,106.8642819,2000-02-09T00:00:00Z,2000-02-09T00:00:00Z,1 TAHUN 2000,Baik,-
tpLYrklapvX8EgNMQ_Mk1idtIyUZQDPPmj8FaneeYuAs-5DMPCUIOc09PDm0Dz3nF_TooQ==,Kab. Bogor,Prov. Jawa Barat,-,STMIK TAZKIA,Aktif,Sekolah Tinggi Manajemen Informatika Komputer Tazkia,Swasta,2,2.400.000 - 5.500.000,Perguruan Tinggi Swasta,LLDIKTI IV,043392  ,Info@stmik.tazkia.ac.id,083898777538,0251-8421 077,https://stmik.tazkia.ac.id,-,STMIK TAZKIA,-,Tidak Diisi,-6.5737889,106.7430376,2023-12-07T00:00:00Z,2023-12-07T00:00:00Z,933/E/O/2023,-,-
oXWKZgy5N6tUudUX2r2Vj5-YwORj7vDMFIog9Kk3iVgnurkiA3MvwPgAybFsqMTICWikDQ==,Kota Medan,Prov. Sumatera Utara,-,-,Alih Bentuk,Sekolah Tinggi Ilmu Kesehatan Langsa,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI I,013211  ,stikeslangsayysgleni@gmail.com,-,-,http://stikeslangsamdn.com/,"Jl. Gelatik No. 55 Kelurahan Sei Kambing B, Kecamatan Medan SUnggal",-,20122,Tidak Diisi,0.0,0.0,2022-03-09T00:00:00Z,2022-03-09T00:00:00Z,140/E/O/2022,-,-
7l5KaaANbwJ75yJkf9myKNTsPT2E4ePn7l-YGxFLvEwkYfT1WkkYpR-Y_YQ7ooe3TAEmtA==,Kota Jakarta Utara,Prov. D.K.I. Jakarta,Baik,AMAN JAYA,Aktif,Akademi Maritim Nasional Jaya,Swasta,3,7.000.000 - 7.000.000,Perguruan Tinggi Swasta,LLDIKTI III,034030  ,info@amanjaya.ac.id,021-4533953,021-45878764,http://amanjaya.ac.id,Jalan Perintis Kemerdekaan Komp. TNI AL Kelapa Gading Barat Jakarta Utara,AMAN JAYA,14240,Tidak Diisi,-6.168869,106.885286,1976-09-23T00:00:00Z,1995-09-08T00:00:00Z,390DIKTIKEP.1995,Baik,-
kx1E6lIq7QltMmOFe0lZ2V8JN5ONpwxlt2FysRzqjZAiGZSDAPQzBPL-BPoKRqGF36GOlA==,Kota Bandar Lampung,Prov. Lampung,-,akbid nadira,Tutup,Akademi Kebidanan Nadira,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI II,024129  ,akbid_nadira@yahoo.com,0721-783116,0721-709335,nadira.ac.id,Jalan Kapten Abdoel Haq No. 16 Rajabasa Bandar Lampung ,akbid nadira,35144,Tidak Diisi,0.0,0.0,2009-06-17T00:00:00Z,2021-02-22T00:00:00Z,027/D/OT/2021,-,-
epn6vvM4ZN6BkS7MA4QKglybjS6EUemk_v0pDFCtMRoVnxjGfpr5Zd11QRJJO6K_2GaEcQ==,Kota Jakarta Timur,Prov. D.K.I. Jakarta,Baik,"ASRIDE ""ISWI""",Aktif,Akademi Seni Rupa Dan Desain ISWI Jakarta,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI III,034083  ,akademi@asrideiswi.ac.id,6221-4616102-4616103,021 - 4616103,https://asrideiswi.ac.id,"Perumahan Taman Modern Jalan Dahlia Blok E6, Cakung","ASRIDE ""ISWI""",13960,Tidak Diisi,-6.190242,106.9523887,1983-08-01T00:00:00Z,1983-08-01T00:00:00Z,39,Baik,-
VIb4L4mpGrBqyC8jpngc3_MDIW_we0DvtgjOZDuvgEnMtoqOo7RBIQDCY-hv8sjbkMbDRQ==,Kab. Muara Enim,Prov. Sumatera Selatan,-,-,Alih Bentuk,Sekolah Tinggi Ilmu Teknik Serasan,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI II,023038  ,stitserasanme@gmail.com,0734-421056,-,https://www.stitserasan.ac.id,Jl H Pangeran Danal Kelurahan Muara Enim,-,31312,Tidak Diisi,-3.6420232,103.7728,1994-03-29T00:00:00Z,1998-09-28T00:00:00Z,124DO1998,-,-
P0zIKa_dQ8jfiWwhqtK3PpMvkFcNFbbdHxdzcA8kXJl1VsYLqcJTxDVFuYm4CLyDFNt5jw==,Kota Medan,Prov. Sumatera Utara,-,-,Alih Bentuk,STIE Akuntansi Dan Bisnis Internasional,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI I,013134  , ,06177477197,06177477197,stieabicampus.ac.id,Jl Komplek Multatuli Indah ,-,22111,Tidak Diisi,0.0,0.0,2005-03-18T00:00:00Z,2005-07-26T00:00:00Z,117D02007,-,-
t1pDHgRH14xzt9OVhpuBMvIHSN7CPWqjuAJa02OlMo7NYqZSbcA143eUhNvM2oNfxlxijA==,Kota Jakarta Timur,Prov. D.K.I. Jakarta,-,AKOM BSI,Alih Bentuk,Akademi Komunikasi BSI Jakarta,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI III,034162  ,akom.jakarta@bsi.ac.id,021 29385139,021 29385144,www.bsi.ac.id,"JL. Kayu Jati 5, No.2, Pemuda, Rawamangun, Jakarta Timur",AKOM BSI,10440,Tidak Diisi,0.0,0.0,2002-11-21T00:00:00Z,2003-11-21T00:00:00Z,192/D/O/2003,-,-
OcWho9MvGjewCWeEFQiEPG4_xCH-jFQu_oCj_Qce12JVDomG9SoJA8Ljhtp7x7R5TbGlRg==,Kab. Sikka,Prov. Nusa Tenggara Timur,Baik,PCR,Aktif,Politeknik Cristo Re,Swasta,3,5.100.000 - 10.100.000,Perguruan Tinggi Swasta,LLDIKTI XV,155003  ,poltekcristoremof.20@gmail.com,0382-240070,-,cristore-mof.ac.id,Kabupaten Sikka Provinsi Nusa Tenggara Timur,PCR,-,Tidak Diisi,-8.626278,122.203458,2020-06-24T00:00:00Z,2020-06-24T00:00:00Z,590/M/2020,Baik,-
MCpSlw2kkIaazUFF-SS86wiTCYRuO5GyO10jFMElUszn0biXCXYAdZHpcnZ29HVTe7Yl9g==,Kota Pare-Pare,Prov. Sulawesi Selatan,-,ASM AMSIR PAREPARE,Alih Bentuk,Akademi Sekretari Manajemen Amsir Pare-Pare,Swasta,4,-,Perguruan Tinggi Swasta,LLDIKTI IX,094030  ,ypa02@asm-amsir.ac.id,0421-24808,0421-24808,www.asm-amsir.ac.id,JALAN H. ANDI SAPADA NO. 11 ,ASM AMSIR PAREPARE,91122,Tidak Diisi,-4.039845,119.626652,1998-11-11T00:00:00Z,1998-11-11T00:00:00Z,164,-,-
MjcfHG9lwI6mOrjDGXK_ExEUS6nLjKjQm7DoqWYJoGtsRqw2vQqMUrvDxu6CFCTPMJ9hgQ==,Kab. Asahan,Prov. Sumatera Utara,-,-,Alih Bentuk,Akademi Kebidanan Bina Daya Husada,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI I,014177  , ,0623-41283,0623-41283, ,Jalan Dr Sutomo No 159 ,-,22114,Tidak Diisi,0.0,0.0,2006-12-04T00:00:00Z,2006-12-04T00:00:00Z,1.-,-,-
-XTStHmUCQtf8s32LDnJpu8H8Be0C6J3iz-BWpQpWaXEyar8E_095Ced0EYkZ5aa91uYvA==,Kab. Buleleng,Prov. Bali,-,-,Alih Bentuk,STIKES Rana Wijaya,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI VIII,083104  ,stikesranawijaya@gmail.com,(0362) 21877,-,www.stikesranawijaya.ac.id,Jl. Sudirman No. 57 Singaraja,-,-,Kec. Buleleng,-8.1205569,115.0850783,2018-05-16T00:00:00Z,2018-05-16T00:00:00Z,448/KPT/I/2018,-,-
a6q4oC0yWFODdSNBOOLc_WGj9EHriXmDMnxXqYy1mZHy5VJWDDk2xNYQJZZ4NRqNLrZ__g==,Kota Surabaya,Prov. Jawa Timur,Unggul,UK Petra,Aktif,Universitas Kristen Petra,Swasta,29,1 - 1,Perguruan Tinggi Swasta,LLDIKTI VII,071002  ,info@petra.ac.id,"(031)8349040,8494830",(031)8436418,www.petra.ac.id,Jl Siwalankerto 121-131 ,UK Petra,60236,Kec. Wonocolo,-7.339001,112.736876,1961-09-22T00:00:00Z,1986-12-29T00:00:00Z,22,Unggul,-
r9aEJKwR8F0zAYf34ddLs8ivLD_8Id5wdyHOlS0tXDTLDV4pUI4PnCvU6l1fhLaj1QA-CA==,Kota Sorong,Prov. Papua Barat,Baik,UNVIC SORONG,Aktif,Universitas Victory Sorong,Swasta,13,-,Perguruan Tinggi Swasta,LLDIKTI XIV,141007  ,univictorywarek3@gmail.com,0951-329506,0951-329670, unvicsorong.ac.id,"Jalan Basuki Rahmat Km 11,5 Kelurahan Klasaman",UNVIC SORONG,98416,Tidak Diisi,-0.8989537,131.321919,2008-06-05T00:00:00Z,2008-06-05T00:00:00Z,93D02008,Baik,-
COxM8R2UIs16MlnGMMPWxYb3MzN3krbi-P14H6N1WIvrlcCYpNT7Wb7Cxa4kcSvmYtHixw==,Kota Pangkalpinang,Prov. Bangka Belitung,-,CIDEL,Alih Bentuk,STIKES Citra Delima Bangka Belitung,Swasta,5,-,Perguruan Tinggi Swasta,LLDIKTI II,023117  ,STIKESCD@yahoo.co.id,(0717) 422531,-,stikescitradelima.blogspot.com / stikescitradelima.ac.id,Jalan Pinus I Kacang Pedang Atas Pangkalpinang ,CIDEL,33125,Tidak Diisi,-2.120696,106.095789,2009-09-01T00:00:00Z,2009-09-01T00:00:00Z,144DO2009,-,-
kCKFtqlHpupi7h8OjxrZz8Bhw8KjRp0eb6DZWGgxD6Ww0TB0KRRuKtWnip86ddz_nXLoJw==,Kota Yogyakarta,Prov. D.I. Yogyakarta,Baik,APY,Aktif,Akademi Perikanan Yogyakarta,Swasta,1,2.400.000 - 24.000.000,Perguruan Tinggi Swasta,LLDIKTI V,054017  ,LPPM_APY@yahoo.com,0274-582031,0274-582031,www.apy.ac.id,Jalan Balirejo Muja-muju ,APY,55165,Tidak Diisi,-7.7954052,110.3956622,1986-05-20T00:00:00Z,2006-10-13T00:00:00Z,3893DT2006,Baik,-
mJv75m_m8E0WJGz4m1ZvC8Pz1iF481FQEMT-HSixUg1uzE0oiiHvGscJw42IUtmyCW54pg==,Kota Depok,Prov. Jawa Barat,Baik,PKGM,Aktif,Politeknik Kesehatan Genesis Medicare,Swasta,4,6.000.000 - 18.200.000,Perguruan Tinggi Swasta,LLDIKTI IV,045051  ,poltekkesgenesismedicare@gmail.com,-,-,poltekkesgenesismedicare.ac.id,-,PKGM,-,Tidak Diisi,-6.3821185,106.8680068,2020-09-09T00:00:00Z,2020-09-09T00:00:00Z,844/M/2020,Baik,-
F55o_Zlg_5HRjfMAqaOqtSCNGDXIEg-mQAu7-yeGYt716pRA62-1n0OoAnyE6b2WoU6UBA==,Kota Jambi,Prov. Jambi,-,-,Tutup,Akademi Kebidanan Baiturrahim Jambi,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI X,104097  ,-,-,-,-,Jalan Prof M Yamin SH No 30 ,-,36135,Tidak Diisi,0.0,0.0,0001-01-01T00:00:00Z,2009-05-01T00:00:00Z, 00,-,-
rUPBCxjIHZEUqPJf_fEnOp8q-rpqnaw_Ngv9JuYtRdajh38rTg4yY05PCHvBotHY7Uz0SA==,Kab. Pinrang,Prov. Sulawesi Selatan,Baik,STIKES BARAMULI,Aktif,Sekolah Tinggi Ilmu Kesehatan Baramuli,Swasta,3,4.000.000 - 4.000.000,Perguruan Tinggi Swasta,LLDIKTI IX,093141  , stikesbaramuli093141@gmail.com,085824871455,0421-924-870, stikesbaramuli.ac.id,Jalan Pole Baramuli KM 3 ,STIKES BARAMULI,91211,Kec. Paleteang,0.0,0.0,2004-09-15T00:00:00Z,2004-09-15T00:00:00Z,152/D/O/2004,Baik,-
texccmfeIQS4Nry0oGmD7yU5tDBj05IhgqY9WIgB4DUa7_-9m-FSdMXieLSt43vGLxHhMw==,Kab. Lumajang,Prov. Jawa Timur,Baik,UNILU,Aktif,Universitas Lumajang,Swasta,3,700.000 - 3.200.000,Perguruan Tinggi Swasta,LLDIKTI VII,071055  ,unilu.universitaslumajang@gmail.com,0334-882769,-,unilu.ac.id,Jalan Musi 12 ,UNILU,67352,Kec. Lumajang,-8.1218149,113.2338107,1983-04-01T00:00:00Z,1983-04-01T00:00:00Z,0656O1987,Baik,-
plPfahGAdAImAgphsPOjC_OGJoEKN4eF2u85R2bVNwnGeo9R1wQf14sYxLEL9czZgG9-Iw==,Kab. Bandung,Prov. Jawa Barat,-,POLSATAM,Alih Bentuk,Politeknik Sali Al-Aitaam,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI IV,045054  ,politekniksalialaitaam@gmail.com,082320471733,-,https://polsatam.ac.id/,-,POLSATAM,-,Tidak Diisi,-6.9727579,107.6447834,2021-02-15T00:00:00Z,2021-02-15T00:00:00Z,006/D/OT/2021,-,-
drSABVIvnMB7T0bTx9T758Nvnm7hqDE2azx5IfrqfDlFPT9561NblzJdvlJE3xs-tml7DA==,Kab. Enrekang,Prov. Sulawesi Selatan,-,STKIP MUH EKG,Alih Bentuk,STKIP Muhammadiyah Enrekang,Swasta,6,-,Perguruan Tinggi Swasta,LLDIKTI IX,093003  ,stkipmuhenrekang@yahoo.co.id,(0420) 22287,0420-21648,www.ummaspul.ac.id,Jalan Jenderal Sudirman No. 17 Enrekang Provinsi Sulawesi Selatan ,STKIP MUH EKG,91712,Tidak Diisi,-3.566964,119.776016,1973-12-01T00:00:00Z,1979-11-19T00:00:00Z,026III-SW.S-7375,-,-
85Kk2Z_SCcX6z-J6kZ2J78BsIL9gjvz439Ag6O8oyIKUFO7FFwdIjxrp08LYWiYoQ8Q4Rg==,Kota Jakarta Barat,Prov. D.K.I. Jakarta,-,-,Alih Bentuk,STMIK Mahakarya,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI III,033164  ,info@mahakarya.ac.id,021 - 54373967 - 68,021- 54373968,www.mahakarya.ac.id,Jl Tampak Siring Daan Mogot Baru Blok Kd-e No 2,-,11840,Tidak Diisi,0.0,0.0,2003-07-09T00:00:00Z,2003-07-09T00:00:00Z,87DO2003,-,-
6DLt2cQXPZVzJSgqXw1GKvs0a0BdtyPkUOwHJv2MJJsiuAdzYvi1DcTwFt4d0Pg_6t1eJw==,Kota Manado,Prov. Sulawesi Utara,Baik,Akademi Keperawatan ,Aktif,Akademi Keperawatan Metuari Waya Manado,Swasta,1,600.000 - 4.580.000,Perguruan Tinggi Swasta,LLDIKTI XVI,164021  ,akper.mw@gmail.com,0431-832431,0431-832382,https://akper-metuariwaya.ac.id,Jln. Maruasey Malalayang Dua Manado,Akademi Keperawatan ,95001,Tidak Diisi,1.4577005,124.7869711,2009-06-30T00:00:00Z,2009-06-30T00:00:00Z,96DO2009,Baik,-
NOG-Dd0vnTNkQZyjjv8fFwTOMzT-xZEePeZ9ssZJPj-zj45BT7K4NmIHQizOm3L5_O3oRA==,Kota Palangka Raya,Prov. Kalimantan Tengah,Baik,STIH-TB,Aktif,Sekolah Tinggi Ilmu Hukum Tambun Bungai,Swasta,1,2.800.000 - 3.500.000,Perguruan Tinggi Swasta,LLDIKTI XI,113017  ,stihtb@gmail.com,0536-3222436,-,stihtb.ac.id,Jalan Sisingamangaraja No 35 ,STIH-TB,73113,Tidak Diisi,0.4626597,114.4266711,1974-06-19T00:00:00Z,2009-02-19T00:00:00Z,NO.1033DTK-XI2009,Baik,-
vyGdInctw3XJ1d6etyrALgXvgvFn8n1oJujw_xn8sZPHy82hUbRPnoBZiuK4w8Llv44CdA==,Kab. Sintang,Prov. Kalimantan Barat,Baik,STKIP PK SINTANG,Aktif,STKIP Persada Khatulistiwa,Swasta,9,2.400.000 - 4.000.000,Perguruan Tinggi Swasta,LLDIKTI XI,113062  ,persada@persadakhatulistiwa.ac.id,(0565)2022386,(0565)2022386,https://persadakhatulistiwa.ac.id,Jalan Letjen Mt Haryono ,STKIP PK SINTANG,78614,Kec. Sintang,0.053169,111.4794,2006-09-04T00:00:00Z,2006-09-04T00:00:00Z,189/D/O/2006,Baik,-
hbzg2CejInrharD-E3FTY0bVkUq7wqlMblBrSoSfKo3x2gEOzh31X5B_kicaFBHyqyhaYQ==,Kab. Tangerang,Prov. Banten,Baik,AKPARNUS,Aktif,Akademi Pariwisata Nusantara Tangerang,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI IV,044203  ,akparnustangsel@gmail.com,021-7435608,-,www.akparnusantara.ac.id,-,AKPARNUS,15419,Tidak Diisi,-6.3171084,106.7599279,1999-10-22T00:00:00Z,2006-09-26T00:00:00Z,222DO2006,Baik,-
hATc3szEqRENmkxfSayH6OgwKVmaY-7t5sKl_l0HnFJOpZc2wc0koIHVqexVSA8H4xygYw==,Kab. Kudus,Prov. Jawa Tengah,B,ITEKES Centamaku,Aktif,Institut Teknologi Kesehatan Cendekia Utama Kudus,Swasta,7,350 - 80.000.000,Perguruan Tinggi Swasta,LLDIKTI VI,062014  ,surat@centamaku.ac.id,(0291) 4248655,(0291) 4248657,www.centamaku.ac.id,-,ITEKES Centamaku,-,Tidak Diisi,-7.7985607,110.0773456,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,241/E/O/2022,B,-
iGPTZM93lQEmrQudriywZTO6-9R86i-d9jBxkCveXRHnHvTiOE9dA759CpdGRXGQAVoNKA==,Kota Yogyakarta,Prov. D.I. Yogyakarta,-,-,Alih Kelola,Akademi Analis Farmasi Al-Islam,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI V,054048  , akafarmaalislamyk@gmail.com,0274 388542,0274 381489,www.akafarmaalislam.ac.id,Jl Bantul Gedongkiwo MJ I816 ,-,55148,Tidak Diisi,-7.814211,110.354962,2004-09-01T00:00:00Z,2004-06-25T00:00:00Z,88DO2004,-,-
J9JNTZaeR8p0qm1J9LN8hNJSSV6rOwExuY0Sgt2IYCw9vMG3UKiA4h1rcXafBvLJvemuQg==,Kab. Kepulauan Aru,Prov. Maluku,Baik,31.794.749.7.941.000,Aktif,Akademi Kebidanan Aru,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI XII,124016  ,akbid.aru1@gmail.com,11111,-,-,Aru Kepulauan ,31.794.749.7.941.000,11111,Kec. Pulau-Pulau Aru,-5.7620742,134.2066371,2008-03-17T00:00:00Z,2008-03-17T00:00:00Z,37DO2008,Baik,-
QHQ5jBTpKqKdqaU3J-aS3KzmW6bKGTHXf8njelyzzA9Cz2vXI_z2mvAWoFwfL1bODShAgQ==,Kab. Sleman,Prov. D.I. Yogyakarta,Baik Sekali,STIM YKPN,Aktif,Sekolah Tinggi Ilmu Manajemen YKPN Yogyakarta,Swasta,3,3.300.000 - 5.000.000,Perguruan Tinggi Swasta,LLDIKTI V,053034  ,info@stimykpn.ac.id,"0274-885805, 885700",0274-885505,www.stimykpn.ac.id,Jl Palagan Tentara Pelajar Km. 7 Yogyakarta,STIM YKPN,55581,Tidak Diisi,-7.737895,110.376852,1976-01-01T00:00:00Z,2006-01-01T00:00:00Z,001YKPNI2006,Baik Sekali,-
IuoZDkj3WlEU5BdyzqjDe_FXRAl3LaA9rdnI9cuKLQ4T1TXYqeoCuVcvMV1tcFb5vVGfdA==,Kab. Polewali Mamasa,Prov. Sulawesi Barat,Baik,STISIP BIGES,Aktif,STISIP Bina Generasi Polewali,Swasta,2,2.400.000 - 2.400.000,Perguruan Tinggi Swasta,LLDIKTI IX,093168  , stisip.bigespolewali@gmail.com, 0428-22384, , stisipbiges.ac.id,Polewali Mandar ,STISIP BIGES,12345,Tidak Diisi,-3.408952,119.3053345,2008-09-05T00:00:00Z,2008-09-05T00:00:00Z,176DO2008,Baik,-
4dxwlzQ7nV4KjFYA37kxxycTecnBn09Yoz8Q9VuWirlyfEcfQAp7eu-L9Y-o7wJQMk5X7g==,Kota Medan,Prov. Sumatera Utara,-,STIH Deli Sumatera,Alih Bentuk,Sekolah Tinggi Ilmu Hukum Deli Sumatera,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI I,013202  ,stih.delsum@gmail.com,-,-,stih.delisumatera.ac.id,"Jl. Sei Mencirim No.44-A,Kelurahan Babura,",STIH Deli Sumatera,-,Kec. Medan Baru,0.0,0.0,2019-07-18T00:00:00Z,2019-07-18T00:00:00Z,587/KPT/I/2019,-,-
_QGsuvceyz0tRJy0i4KbMZnIaVqbIxw11wlpL2busBMMbV0OwkT3OvSmAGUwl6JCSMMfeg==,Kota Medan,Prov. Sumatera Utara,B,Mikroskil,Alih Bentuk,STMIK Mikroskil,Swasta,5,-,Perguruan Tinggi Swasta,LLDIKTI I,013063  ,info@mikroskil.ac.id,061-4573767,061-4567789,www.mikroskil.ac.id,"Jln. Thamrin No. 112, 124, 140 Kelurahan Sei Rengas II ",Mikroskil,20212,Kec. Medan Area,0.0,0.0,1997-01-08T00:00:00Z,1997-01-08T00:00:00Z,57/KPT/I/2017,B,-
yoJXklPtowx6D5oWZDGfolOWYrJy_gomEa5c2v5z-EsNvZzqdm7_gTPNvdalMskbpXBoKw==,Kab. Merangin,Prov. Jambi,Baik,STIE YA BANGKO,Aktif,STIE YA Bangko,Swasta,2,2.400.000 - 2.400.000,Perguruan Tinggi Swasta,LLDIKTI X,103153  ,admin@stieyabangko.ac.id,0811743549,-,www.stieyabangko.ac.id,-,STIE YA BANGKO,-,Kec. Bangko,-2.0969247,102.244604,2018-06-21T00:00:00Z,2018-06-21T00:00:00Z,516/KPT/I/2018,Baik,-
smCBDV-mFYzc01HgEAG_7HaKBcuT6JFPg81YIVP7BxShK2sK85ur45yVMEpIP66Vi3paaw==,Kota Padang,Prov. Sumatera Barat,-,-,Tutup,Akademi Bahasa Asing Alaska Padang,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI X,104041  ,-,(0751)54905,(0751)56138,-,Khatib Sulaiman No 17 ,-,25138,Tidak Diisi,0.0,0.0,2001-03-08T00:00:00Z,2018-07-04T00:00:00Z,155/M/KPT/2018,-,-
HF6DNqJ8P1fDprSan9-ooKLBR6L83NGMUmnuNNeMaf66hszoZiJJtbGCqJzpMKh0BpQVJw==,Kota Medan,Prov. Sumatera Utara,Baik,IB IT&B,Aktif,Institut Bisnis Informasi Teknologi dan Bisnis,Swasta,8,10.500.000 - 10.500.000,Perguruan Tinggi Swasta,LLDIKTI I,012010  ,info@itnb.ac.id,061 4530505,-,itnb.ac.id,"Jalan Mahoni No 16, Gaharu  ",IB IT&B,-,Kec. Medan Timur,3.5986367,98.6805511,2017-12-13T00:00:00Z,2017-12-13T00:00:00Z,721/KPT/I/2017,Baik,-
RqsBKRjd6ySkkO0z1XEVBYKNtqrL-h8cbQ4GaWWYSBVWi23wOf_OSeAWP8nn4lg-M0v_4Q==,Kab. Kendal,Prov. Jawa Tengah,-,Poltama,Alih Bentuk,Politeknik Pratama,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI VI,065006  ,poltamajateng@gmail.com,085608924883,-,poltama.ac.id,"Jl. Raya Utama Timur No.4 Weleri , Kabupaten Kendal ",Poltama,51355,Tidak Diisi,-6.962344,110.081913,2000-01-17T00:00:00Z,2000-05-12T00:00:00Z,63DO2000,-,-
So2UVSvHm3qo09c8qNeMY0MhZa8R5SO4bTtPONHbG3sR_-qHtMZRrkjxh7bgoyQr3Bcd4w==,Kab. Berau,Prov. Kalimantan Timur,-,-,Aktif,Politeknik Kesehatan Mitra Bakti Mandiri Berau,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI XI,115028  ,-,-,-,-,-,-,-,Tidak Diisi,0.0,0.0,2022-09-09T00:00:00Z,2022-09-09T00:00:00Z,265/D/OT/2022,-,-
zthIu2vAOvq6F2gOBxLfk8_i9BbOon2yJHkWdz9Efp2UYfhUS94LACTGyAY2_jvazyceNQ==,Kota Medan,Prov. Sumatera Utara,-,-,Tutup,Sekolah Tinggi Ilmu Bahasa Asing ITMI Medan,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI I,013098  ,kampus.itmi@yahoo.com,061-735-6888,061-735-9770,www.itmi.ac.id,Jl Timah Putih Blok G 16-17 Kompleks Asia Mega Mas,-,20216,Tidak Diisi,3.58687,98.703099,2001-02-08T00:00:00Z,2001-02-08T00:00:00Z,12/D/O/2001,-,-
a1haxNE2MGOGbhWO2Pfu3Rers3hMyBxxmn3hwc2jOAmG0rDnsRneIAm9OEGLDVlp5ygt_g==,Kab. Deli Serdang,Prov. Sumatera Utara,-,-,Alih Bentuk,Akademi Kebidanan Sifra Husada,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI I,014209  , sifrahusada@yahoo.com, (061) 7868058, 7868058, www.akbidsifrahusada.ac.id,Jl. Kanal No. 10 Pasar VIII Bajak II marindal,-,11111,Kec. Patumbak,0.0,0.0,2009-04-07T00:00:00Z,2009-04-07T00:00:00Z,39DO2009,-,-
