id_sp,kab_kota_pt,provinsi_pt,akreditasi,nama_singkat,status_pt,nama_pt,jenis_pt,jumlah_prodi,range_biaya_kuliah,kelompok,pembina,kode_pt,email,no_tel,no_fax,website,alamat,nm_singkat,kode_pos,kecamatan_pt,lintang_pt,bujur_pt,tgl_berdiri_pt,tgl_sk_pendirian_sp,sk_pendirian_sp,akreditasi_pt,status_akreditasi
anTflwlDcfCJWm-b_u5cEeRJ9XHSA9PeByv6XIFjQ3BSf5fhutvy3FqOsg7CMBsz7fH1Tg==,Kota Pekalongan,Prov. Jawa Tengah,-,IWIMA,Aktif,Institut Widya Pratama,Swasta,5,-,Perguruan Tinggi Swasta,LLDIKTI VI,062017  ,akademik@iwima.ac.id,0285427817,0285427817,http://iwima.ac.id,-,IWIMA,-,Tidak Diisi,0.0,0.0,2024-09-25T00:00:00Z,2024-09-25T00:00:00Z,647/E/O/2024,-,-
BNhsjFMt7fzXQC1QO9S9qSgNVo0eVB1_AwQ1IQKERBkBCwgTIvtXcKC1X3uFPWGp8xTDjQ==,Kota Batam,Prov. Kepulauan Riau,-,SABB,Alih Bentuk,STIKES Awal Bros Batam,Swasta,7,-,Perguruan Tinggi Swasta,LLDIKTI X,103115  ,admin@stikesawalbrosbatam.ac.id,0778-4805007,-, www.stikesawalbrosbatam.ac.id,Jl. Gajah Mada Kav. 1 Baloi. Kec. Lubuk Baja Kota Batam ,SABB,29422,Kec. Batam Kota,1.1103972,104.0823852,2009-08-20T00:00:00Z,2009-08-20T00:00:00Z,132DO2009,-,-
ryIhZZ7ysbHaz_6crW0V9ma9yBwXFPB4qQewSJHej5ZrtrRjiKwMBukOlNeWQW5LPhi9Eg==,Kab. Sleman,Prov. D.I. Yogyakarta,Unggul,USD,Aktif,Universitas Sanata Dharma,Swasta,63,100.000 - 18.825.000,Perguruan Tinggi Swasta,LLDIKTI V,051012  ,rektorat@usd.ac.id,0274-513301,0274-562383,www.usd.ac.id,Jalan Mrican Tromolpos 29 ,USD,55281,Kec. Depok,-7.7753033,110.3901333,1955-12-05T00:00:00Z,2002-12-05T00:00:00Z,46/D/O/1993,Unggul,-
SGRnICDO16jWC_d3nKRn7zaV7OjtecZNorzkX_P2dhklIQcgF0w6yNg8SRxCyZG0p15AMg==,Kota Tegal,Prov. Jawa Tengah,-,-,Alih Bentuk,AMIK BSI Tegal,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI VI,064163  , ,0283 - 325114, , www.bsi.ac.id,-,-,-,Tidak Diisi,0.0,0.0,2014-10-16T00:00:00Z,2014-10-16T00:00:00Z,511/E/O/2014,-,-
VDDwzgJZShrNcp21sXvBJJ52npFNTGpYFCmU2dyHQeRKUqEnCVto5zwViDmifygQee6xRQ==,Kota Medan,Prov. Sumatera Utara,-,Politomas,Alih Bentuk,Politeknik Santo Thomas,Swasta,4,-,Perguruan Tinggi Swasta,LLDIKTI I,015011  ,Politomas@politeknik-santothomas.ac.id,0618450764,0618460304,www.politeknik-santothomas.ac.id,Jl Matahari Raya No 84 A Medan Helvetia Kota Medan Provinsi Sumatera Utara,Politomas,20124,Kec. Medan Helvetia,0.0,0.0,2003-09-05T00:00:00Z,2017-01-19T00:00:00Z,56/KPT/I/2017,-,-
pF-2i7ag4dqVmnisrIJ1xq1CieUdxBxU2vZWLXaScf16My3hIROXMkGMqvOWmMoiCZ20ZA==,Tidak Diisi,Prov. Jawa Timur,-,-,Alih Bentuk,Akademi Perekam Medik Dan Infokes Pena Husada,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI VII,074047  ,apikespenahusadasurabaya@yahoo.com,031-5501776,031-5501776,-,Jalan Karangmenjangan No 12 ,-,60286,Tidak Diisi,0.0,0.0,2003-09-05T00:00:00Z,2009-03-27T00:00:00Z,1643DTK-VII2009,-,-
mDWueJ3XPKfZDMCa9pUbZcY5XPwV4oI1_A3-iaNkSINFliE4Iq9aWZ857pX-pYnJwNRBww==,Kota Bitung,Prov. Sulawesi Utara,Baik,STBM DUA SAUDARA,Aktif,Sekolah Tinggi Bisnis dan Manajemen Dua Saudara,Swasta,2,500.000 - 16.250.000,Perguruan Tinggi Swasta,LLDIKTI XVI,163049  ,admin@stbmduasudara.ac.id, +6282189065085,-,http://www.stbmduasudara.ac.id,-,STBM DUA SAUDARA,-,Tidak Diisi,1.4537213,125.150665,2014-04-22T00:00:00Z,2014-04-22T00:00:00Z,5/E/O2014,Baik,-
lwP8Bz7awRAFbjQQSrsxSL-99JQ1l0CtUj5gYYeVxOLiGuMsC-v9ypNOR64WPqFSSUNu-Q==,Kota Banda Aceh,Prov. Aceh,-,ATRO-YSB ,Alih Bentuk,Akademi Teknik Radiodiagnostik dan Radioterapi Yayasan Sihat Beurata ,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI XIII,134050  ,atroysb@gmail.com,0651-7559343,0651-7559343,atro.ysb.ac.id,-,ATRO-YSB ,-,Tidak Diisi,5.5629915,95.3294573,2013-01-03T00:00:00Z,2012-01-03T00:00:00Z,03/E/O/2012,-,-
6CWt2qRt7C9TSbkvPpl0OJMa6r1lSOon9YgWiSo_oYn90wbN-XlEsQ_RBzDv9Ovm9Tmckg==,Kota Jakarta Timur,Prov. D.K.I. Jakarta,Baik,AKMRTV,Aktif,Akademi Komunikasi Media Radio Dan TV Jakarta,Swasta,1,7.000.000 - 7.000.000,Perguruan Tinggi Swasta,LLDIKTI III,034112  , info@akmrtv.ac.id,82423178,82423178, akmrtv.ac.id,Jl Raya Pasar Minggu No 99-G ,AKMRTV,12520,Kec. Cakung,-6.213356,106.950715,1996-09-17T00:00:00Z,2000-09-20T00:00:00Z,96,Baik,-
Qw2hlfmZmKDVHh3yOdRHlVsCJZIia9ycog9LCF8DBSCQHROdJHY2FHPRGDJqEPIrl22bwA==,Kota Surakarta,Prov. Jawa Tengah,Baik,ABA HARAPAN BANGSA S,Alih Bentuk,Akademi Bahasa Asing Harapan Bangsa,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI VI,064063  ,abahb2000@gmail.com,0271-630029,0271-630029,abahb.ac.id,Jalan IR SUTAMI NO. 46 SEKARPACE JEBRES SOLO,ABA HARAPAN BANGSA S,57125,Tidak Diisi,0.0,0.0,2000-11-16T00:00:00Z,2000-11-16T00:00:00Z,238DO2000,Baik,-
-UP789qM9-tpwRFAO07IMVTZivXhDuC8PcW19Zm6WNrgunYU4wO5y2bPk3RNqw2TeuYjCw==,Kota Medan,Prov. Sumatera Utara,-,STMIK SM-RAJA XII,Alih Bentuk,STMIK Sisingamangaraja XII,Swasta,4,-,Perguruan Tinggi Swasta,LLDIKTI I,013072  ,stmiksm12@indosat.net.id,061-456-6622,-,www.sisingamangaraja12.net,Jalan Urip No 9 Kelurahan Aur Kecamatan Medan Polonia,STMIK SM-RAJA XII,20152,Kec. Medan Polonia,0.0,0.0,1997-07-01T00:00:00Z,2019-03-14T00:00:00Z,192/KPT/I/2019,-,-
6MwImPAZJXiL9uG2u_ZXMjSJR0oksPGAc8v1W_oOQE6yqtEWc1BfhQ1KPOGRNUO_3YDZAw==,Kota Bogor,Prov. Jawa Barat,-,-,Alih Bentuk,Akademi Kebidanan Wijaya Husada Bogor,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI IV,044202  ,-,-,-,-,Jalan Sindang Barang KM 8 No 6 ,-,16610,Tidak Diisi,0.0,0.0,0001-01-01T00:00:00Z,1983-12-01T00:00:00Z, -,-,-
2s0MPid8wVcOIZ3A4gt28a8UPoX6W6ENUADYaNqyQ1z02HV3ZU1rAd0bSHUkOHcj_VaLmQ==,Kab. Pati,Prov. Jawa Tengah,-,-,Alih Bentuk,Akademi Kebidanan Bakti Utama Pati,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI VI,064103  ,info@akbidbup.ac.id,0295384984,0295382585,www.akbidbup.ac.id,Jalan KI Ageng Selo 15 Blaru,-,59144,Tidak Diisi,-6.764006,111.03904,2005-06-24T00:00:00Z,2007-08-23T00:00:00Z,2511DT2007,-,-
uw1Xc7MJArBj72QPUdi-SeN4ZwGUZOgEe4IqdcH-jT4o-iBExbX-FRIv6WzFa93_Q-YPug==,Kota Bandar Lampung,Prov. Lampung,B,UM Lampung,Aktif,Universitas Muhammadiyah Lampung,Swasta,14,1.470.000 - 7.980.000,Perguruan Tinggi Swasta,LLDIKTI II,021002  ,um_lampung@yahoo.co.id,0721-701246-705178,0721-701246,www.uml.ac.id.,"Jl. Prof. Dr. Hamka Kelurahan Sukarame Baru, Kec. Sukarame",UM Lampung,35131,Tidak Diisi,-5.380191,105.310686,1987-04-24T00:00:00Z,2017-10-31T00:00:00Z,607/KPT/I/2017,B,-
Po0AldZAI1tvpv_4qe5uVzf2tV5Ry_RF4Ivibq2CqolS2DTqVI0RRV2Ccl9kfphCn4uysw==,Kota Jambi,Prov. Jambi,Baik,STITEKNAS JAMBI,Aktif,Sekolah Tinggi Teknologi Nasional,Swasta,2,200.000 - 2.000.000,Perguruan Tinggi Swasta,LLDIKTI X,103067  ,stiteknasbaru@gmail.com,0741-3066386,0741-626-26,www.stiteknas.ac.id,Jalan Pattimura No. 100 Jambi Kelurahan Rawasari Kecamatan Kotabaru Jambi,STITEKNAS JAMBI,36125,Tidak Diisi,-1.6124331,103.5387839,2001-06-16T00:00:00Z,2001-06-16T00:00:00Z,SK YMPI NO. 01KEP2001,Baik,-
yuqsNExmmDQ-JbONSBqKfmHvET2B_Nqav60Cb87g8DBNJ0oI6OyGrt_L125HbSF3Ep50_g==,Kab. Garut,Prov. Jawa Barat,Baik,STH GARUT,Aktif,Sekolah Tinggi Hukum Garut,Swasta,1,500.000 - 8.000.000,Perguruan Tinggi Swasta,LLDIKTI IV,043029  ,info@sthgarut.ac.id,0262-236615,0262-236615,www.sthgarut.ac.id,Jalan H Hasan Arief No 2  Garut,STH GARUT,44151,Tidak Diisi,-7.190222,107.9040242,1986-09-27T00:00:00Z,2009-07-09T00:00:00Z,2752DTK-IV2009,Baik,-
-xMjFIteXTn7dGrOra5MPZv3f1OcEMxxNqVjg8zE_29T_IalQp7un8yNo4eob-NxPO376A==,Kab. Aceh Tenggara,Prov. Aceh,-,-,Tutup,Sekolah Tinggi Ilmu Ekonomi Gunung Leuser,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI I,013092  ,-,(0629)522564,-,-,Jalan Iskandar Muda No 1 Kutacane Aceh Tenggara,-,24651,Kec. Lueser,0.0,0.0,2000-12-14T00:00:00Z,2000-12-14T00:00:00Z,256DO2000,-,-
6UPwB4GNlIR1dnJpnSELjb6ri2DGyOuwtpeHrpnSigR588Je9SSFfgq8_mrm7ECPs0_bbw==,Kota Palopo,Prov. Sulawesi Selatan,Baik Sekali,UNCP,Aktif,Universitas Cokroaminoto Palopo,Swasta,17,1.750.000 - 6.000.000,Perguruan Tinggi Swasta,LLDIKTI IX,091039  ,rektor@uncp.ac.id,0471 22111,0471 325055,www.uncp.ac.id,"Jalan Latammacelling No 09-B 
",UNCP,91921,Tidak Diisi,-3.0065,120.197618,2005-07-06T00:00:00Z,2005-07-06T00:00:00Z,95DO2005,Baik Sekali,-
CiTmgM1Ps2RWoWlEUS5PTIVovBCj6VtqW_kD950CEWURAB8AU1Xf5jfJKE8fwbKIyJm7rw==,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,Baik,UIMA,Aktif,Universitas Indonesia Maju,Swasta,19,3.000.000 - 8.290.000,Perguruan Tinggi Swasta,LLDIKTI III,031072  ,uima@uima.ac.id,02178894045,02178894045,www.uima.ac.id,-,UIMA,-,Kec. Jagakarsa,-6.3342236,106.8377843,2022-01-17T00:00:00Z,2022-01-17T00:00:00Z,28/E/O/2022,Baik,-
1rHwocTHLh6gupsUTd7cWdIwZWmIlzqb4N2jocHYu6Ag6CnxKi6TQULBDmeRGKAW36kcqw==,Kota Bima,Prov. Nusa Tenggara Barat,Baik,AKBID SMB,Aktif,Akademi Kebidanan Surya Mandiri Kota Bima,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI VIII,084035  ,humas.akbidsmb@gmail.com,(0374) 646786,(0374) 646786,http://akbidsmb.ac.id,Jln. Gajah Mada No.19 Kelurahan Penatoi Kota Bima.,AKBID SMB,84113,Kec. Raba,-8.4588637,118.7485972,2008-12-22T00:00:00Z,2008-12-22T00:00:00Z,236DO2008,Baik,-
es6HYXuEicQz8eUnL_FcrMBN1i5u_Jax9omNkn5hQGKnYaCuub-ltbDAiQg2O755nGSXAw==,Kab. Tabanan,Prov. Bali,Baik Sekali,PIB,Aktif,Politeknik Internasional Bali,Swasta,6,3.500.000 - 35.210.000,Perguruan Tinggi Swasta,LLDIKTI VIII,085006  ,info@pib.ac.id,0361-880099,-,http://www.pib.ac.id,"Jl. Pantai Nyanyi, Desa Beraban",PIB,82121,Kec. Kediri,-8.629988,115.0990391,2017-03-01T00:00:00Z,2017-03-01T00:00:00Z,187/KPT/I/2017,Baik Sekali,-
L4LN8-3Y6ieyRqeAusP0IAGpcDfQCusA4PZDTiAu5rV1OxRn4KeVnsk0zYzfmuFdgYwTXA==,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,-,AKBID YRSJ,Alih Bentuk,Akademi Kebidanan Yayasan Rumah Sakit Jakarta,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI III,034201  ,akbidyrsj@yahoo.com,(021) 5740446,(021) 5740446,www.akbidyrsj.ac.id,Jalan Jenderal Sudirman Kav. 49 Jakarta Selatan,AKBID YRSJ,12930,Tidak Diisi,0.0,0.0,2007-09-17T00:00:00Z,2009-10-14T00:00:00Z,3687DTK-III2009,-,-
kgUuvSQqAUhHRtSZHUEeulmlCMKl_kGdnpbATidq907YNTTCuBC5V9bu1GotfVulMApxaw==,Kota Jakarta Timur,Prov. D.K.I. Jakarta,B,STPI,Aktif,Sekolah Tinggi Perpajakan Indonesia,Swasta,1,2.800.000 - 11.350.000,Perguruan Tinggi Swasta,LLDIKTI III,033094  ,info@stpi-pajak.ac.id,021-8513390,021-8506067,www.stpi-pajak.ac.id,Jalan Matraman Raya No 27 ,STPI,13140,Tidak Diisi,-6.194417,106.855778,1996-08-08T00:00:00Z,1996-08-08T00:00:00Z,56D01996,B,-
VQjj1QY5-MZBBn9CS0hQ8fP98ojhcLM-nxBEIOR8pGCsXgrmW8y8HGgkkY7P6QR6h_01fA==,Kab. Karawang,Prov. Jawa Barat,-,-,Alih Bentuk,STIKES Kharisma Karawang,Swasta,5,-,Perguruan Tinggi Swasta,LLDIKTI IV,043313  , stikeskharisma@ymail.com,0267 412480,0267 410842, stikes-kharisma.ac.id,Jl Pangkal Perjuangan KM 1 ,-,41316,Tidak Diisi,0.0,0.0,1992-07-14T00:00:00Z,1992-07-14T00:00:00Z,HK.00.06.1.1.3086,-,-
Pbu1dosJpJVotv2QzeEsCqbxVwj6MdXTkBAPVHAkT_Cz1QLxLA_n0zv7fb7LaeJ-m66QDw==,Kab. Pinrang,Prov. Sulawesi Selatan,-,STIH Cokroaminoto Pi,Alih Bentuk,Sekolah Tinggi Ilmu Hukum Cokroaminoto,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI IX,093118  ,pinrangstihcokroaminoto@gmail.com,0421-921892, ,stihcokroaminotoprg.wordpress.com,Jalan Teuku Umar No. 36 Kel. Laleng Bata,STIH Cokroaminoto Pi,91212,Kec. Paleteang,-3.783149,119.653114,2001-07-05T00:00:00Z,2001-07-05T00:00:00Z,61/D/O/2001,-,-
PYt0k8O-Gb4QoOQccLbka9fF5wrkLTbjxzxQoowQhowXUO59GRp8Lg0xyB3eOhrwHONIeg==,Kota Tasikmalaya,Prov. Jawa Barat,B,UBTH,Aktif,Universitas Bakti Tunas Husada,Swasta,12,450.000 - 450.000,Perguruan Tinggi Swasta,LLDIKTI IV,041098  ,mail@universitas-bth.ac.id,(0265) 334740,-,www.universitas-bth.ac.id,-,UBTH,-,Tidak Diisi,-7.3479478,108.2335657,2021-12-15T00:00:00Z,2021-12-15T00:00:00Z,547/E/O/2021,B,-
3zN2wQQRmn6UBAhVNGolRdSCHza36WCr_1xbhqeVnEd1_iFUsFsw5xqFctMpWv_WfGuISA==,Kota Singkawang,Prov. Kalimantan Barat,Baik,STIE Mulia Singkawan,Aktif,Sekolah Tinggi Ilmu Ekonomi Mulia Singkawang,Swasta,2,6 - 4.250.000,Perguruan Tinggi Swasta,LLDIKTI XI,113065  ,stie_mulia_skw@yahoo.com,0562-637956,0562-637443,stiemulia_singkawang.com,Jalan Dr Sutomo 89 ,STIE Mulia Singkawan,79123,Tidak Diisi,0.9010405,108.9785327,2003-10-27T00:00:00Z,2009-08-18T00:00:00Z,3126DTK-XI2009,Baik,-
DzVPAFLd57iOfQy1UliZYmKhKZRFJHMUUBeMH2FXUDByn7HmW-jiixI_VZcQ6OFSfpejbg==,Kab. Pasuruan,Prov. Jawa Timur,Baik,ITB YADIKA PASURUAN,Aktif,Institut Teknologi dan Bisnis Yadika Pasuruan,Swasta,6,1.300.000 - 4.965.000,Perguruan Tinggi Swasta,LLDIKTI VII,072040  ,-,-,-,-,-,ITB YADIKA PASURUAN,-,Tidak Diisi,-7.5916578,112.7889609,2022-06-13T00:00:00Z,2022-06-13T00:00:00Z,429/E/O/2022,Baik,-
Z3Kzcva11vq-Iikj0e7__BsGhAFu7P8iArIirEvKLqCu54TbL6dUU1RUxrCgyuqYCQrJ4w==,Kota Yogyakarta,Prov. D.I. Yogyakarta,Baik,"AKFIS ""YAB"" ",Aktif,Akademi Fisioterapi YAB Yogyakarta,Swasta,1,16 - 6.500.000,Perguruan Tinggi Swasta,LLDIKTI V,054044  ,akfisyab1@yahoo.com,085100104291/4396908,0274-4396908,www.akfisyab.co.id/beta,Jl Ring Road Selatan Giwangan Umbulharjo Jogjakarta,"AKFIS ""YAB"" ",55163,Tidak Diisi,-7.8360565,110.389361,2001-09-26T00:00:00Z,2007-08-21T00:00:00Z,2269DT2007,Baik,-
Ul-iYCbX6GYOSmXono_n42nMfBtj2sHO7_8-Vb6cs9jPgeM26Be9YuXY37QObHYRuccdjQ==,Kab. Padang Lawas utara,Prov. Sumatera Utara,Baik,STIKes Paluta,Aktif,Sekolah Tinggi Ilmu Kesehatan Paluta Husada,Swasta,4,240.000 - 24.000.000,Perguruan Tinggi Swasta,LLDIKTI I,013213  ,palutahusada@gmail.com,-,-,https://stikes.paluta.husada.ac.id/,-,STIKes Paluta,-,Tidak Diisi,1.4653113,99.6445703,2022-03-21T00:00:00Z,2022-03-21T00:00:00Z,224/E/O/2022,Baik,-
C1-tzoK3MfGDmUxW3-lvFxvisJ5p1gWdrEyqGZCHPsi73asagstpMT-2l2Swh94vkz_ZmQ==,Kota Samarinda,Prov. Kalimantan Timur,-,-,Alih Bentuk,Akademi Kesehatan Lingkungan MuhammadiyahSamarinda,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI XI,114045  ,akl-smd@yahoo.com,0541-7077954,0541 7088284,-,Jalan Ir H Juanda No 15 ,-,75123,Kec. Samarinda Ulu,0.0,0.0,2001-08-29T00:00:00Z,2004-11-24T00:00:00Z,4520/D/T/2004,-,-
bCdx0hJuYlUq2o8Eo7xQF7zSA1K9ylRcC1Rd52JCqVMc2sRmHApHxCAgxUbWhp17paL_QQ==,Kab. Kuburaya,Prov. Kalimantan Barat,-,STIK Muh Ptk,Alih Bentuk,STIK Muhammadiyah Pontianak,Swasta,4,-,Perguruan Tinggi Swasta,LLDIKTI XI,113060  ,admin@stikmuhptk.ac.id,0561-711837,0561-743961,stikmuhptk.ac.id,Jl Sungai Raya Dalam Ceria V No 10,STIK Muh Ptk,78124,Tidak Diisi,-0.0710433,109.361314,2006-06-15T00:00:00Z,2006-06-15T00:00:00Z,88DO2006,-,-
7FPM6jFxUpUPaff2iJizn74eeh8VEKEspcjMG_nNqPSSC9id1IcY17JygvIYOFzkJq0fqA==,Kab. Sumbawa,Prov. Nusa Tenggara Barat,Baik Sekali,UTS,Aktif,Universitas Teknologi Sumbawa,Swasta,35,-,Perguruan Tinggi Swasta,LLDIKTI VIII,081030  ,informasi@uts.ac.id,0371-2629906/2629009,0371-2629009,http://www.uts.ac.id/," Jl. Raya Olat Maras, Batu Alang, Moyo Hulu, Sumbawa Besar",UTS,84371,Kec. Moyo Hulu,-8.569755,117.432483,2013-03-14T00:00:00Z,2013-03-14T00:00:00Z,65/E/O/201 3,Baik Sekali,-
8SvHPAgJB90yZf1Y-WqZZ7fj67mMyP5ZmqVE-NaEYMGAcTZeWshm_T5UX4fL5zCFi2s_Mw==,Kota Yogyakarta,Prov. D.I. Yogyakarta,Baik,akphrasta,Aktif,Akademi Pariwisata Indraphrasta,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI V,054020  ,akpar.indraphrasta@yahoo.com,0274-370812,0274-370812,https://akpar-indraphrasta.ac.id,"Jalan Bantul Km.6,5 yogyakarta",akphrasta,55161,Tidak Diisi,-7.823198,110.390737,1983-09-29T00:00:00Z,2006-08-19T00:00:00Z,4970DT2006,Baik,-
4Bhbr355MJZzdwIxlr1X6PlC6DgoKQS5M4_1Bo1oG9ALRdLDCFcRJlvo7W9BoQ1Lp6TkNA==,Kab. Bogor,Prov. Jawa Barat,-,-,Alih Bentuk,Akademi Pariwisata Tunas Nusantara Mandiri,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI IV,044243  ,-,-,-,-,-,-,-,Tidak Diisi,0.0,0.0,2020-09-09T00:00:00Z,2020-09-09T00:00:00Z,845/M/2020,-,-
eXtaOY91CIe3DMnAK4ux4MtyviX9eP1JgwbQZA3ryQ7_PiXxOqbabXOEf6ZJMssWBsly8Q==,Kab. Kolaka,Prov. Sulawesi Tenggara,-,STT Mekongga,Alih Bentuk,Sekolah Tinggi Teknologi Mekongga,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI IX,093124  ,sttm.kolaka@gmail.com,0405-2325520,0405-2325520, www.sttmekongga.ac.id,Jalan Pemuda KM 6 No 34 Lalombaa,STT Mekongga,93124,Kec. Kolaka,0.0,0.0,2002-07-15T00:00:00Z,2002-07-15T00:00:00Z,129/D/O/2002,-,-
6LX0HYJtisNV2cJc0iEoamEZajYS0r_pZKhOMudP3jiq3_03qqQTf-no8UOn7-c8gDsd8A==,Kota tangerang Selatan,Prov. Banten,Baik,APTI,Aktif,Akademi Perhotelan Tunas Indonesia,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI IV,044245  ,info@apti.ac.id,(021) 74860350,(021) 74860350,apti.ac.id,-,APTI,-,Tidak Diisi,-6.2852388,106.7014787,2022-08-23T00:00:00Z,2022-08-23T00:00:00Z,244/D/OT/2022,Baik,-
MAlv-3nl7Npdew5_r7ulDO8poel3-9HkX4E8HJN3kcMBmKaWXM2OdANQCPyhfSgBm0Ms_g==,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,Baik Sekali,SU,Aktif,Universitas Sampoerna,Swasta,16,-,Perguruan Tinggi Swasta,LLDIKTI III,031056  ,dairion.dairion@sampoernauniversity.ac.id,021-5772275 ext 7733, ,www.sampoernauniversity.ac.id,"L'Avenue Office Tower, Jl. Raya Pasar Minggu Kav. 16",SU,12760,Kec. Pasar Minggu,-6.2486611,106.843531,2013-03-15T00:00:00Z,2016-03-10T00:00:00Z,122/KPT/I/2016,Baik Sekali,-
tyKGGzG3lLbAfrF7OQ9Riu-Lt8007Ties3uPKgqtRXEAE-u3aTzYcclFb_uJ3EKTuGRrXg==,Kab. Pinrang,Prov. Sulawesi Selatan,Baik,STT-B,Aktif,Sekolah Tinggi Teknik Baramuli,Swasta,3,1.500.000 - 2.950.000,Perguruan Tinggi Swasta,LLDIKTI IX,093101  , sttbaramulipinrang@yahoo.co.id,0421-924-071,0421-924-071, http://stt-baramuli.ac.id,Jalan Pole Baramuli KM 3 Poros Pinrang-Polmas,STT-B,91214,Tidak Diisi,-3.7668226,119.6422878,2000-07-20T00:00:00Z,2000-01-26T00:00:00Z,79/D/O/2000,Baik,-
-7fH9fnbMSmhAqDxfZ28V39_epm_JRUbxZWmF8OSTIFbV4sr5Zlt-UGRj-QghhkzEuzh8g==,Kota Bekasi,Prov. Jawa Barat,-,STIKes Mika,Aktif,Sekolah Tinggi Ilmu Kesehatan Mitra Keluarga ,Swasta,7,500.000 - 17.140.000,Perguruan Tinggi Swasta,LLDIKTI III,033209  ,stikes@mitrakeluarga.com,02188345997,02188351995, www.stikesmitrakeluarga.ac.id,"Jl. Pengasinan, Rawa Semut, Margahayu
Bekasi Timur",STIKes Mika,17113,Kec. Bekasi Timur,-6.3659914,106.7502251,2014-06-10T00:00:00Z,2014-06-10T00:00:00Z,149/E/O/2014,-,-
5eKZ8l-m2vtCdnGpqainjcZ6UdlQvsbBxinuolT7nSqkLPZNvLKk7j1o4_dDsv22iTDBJQ==,Kota Pare-Pare,Prov. Sulawesi Selatan,-,AKPER FATIMA PAREPAR,Alih Bentuk,Akademi Keperawatan Fatima Pare-pare,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI IX,094090  ,akperfatima@ymail.com,0421-22167,0421-25216,www.akper_fatima.ac.id,"Jalan Ganggawa No 22 
kota parepare
sulawesi selatan",AKPER FATIMA PAREPAR,91113,Tidak Diisi,-5.3573924,119.8319445,2001-02-20T00:00:00Z,2001-02-20T00:00:00Z,HK.00.06.1.1.0397,-,-
z1VA3sb2AvEGjG7E_7U0sXYXsD8kEZ4H-7gVLdVZVmluLtqYmfZrj9eMq6fXediTGDtgbg==,Kab. Bogor,Prov. Jawa Barat,Baik,Politeknik SSR,Aktif,Politeknik Sains Seni Rekakreasi,Swasta,3,6.300.000 - 6.300.000,Perguruan Tinggi Swasta,LLDIKTI IV,045047  ,info@politeknikssr.ac.id,(021) 84941237,-,https://politeknikssr.ac.id/,-,Politeknik SSR,-,Tidak Diisi,-6.3486536,106.9606376,2019-08-09T00:00:00Z,2019-08-09T00:00:00Z,703/KPT/I/2019,Baik,-
r6fwcfZc8ndHJ5qJxLsL8IqQMCraf9qoCfOxs-907w6-6e71fSF5FlBV4may7sySBO6Msw==,Kota Yogyakarta,Prov. D.I. Yogyakarta,Baik,STIKOM Yogyakarta,Aktif,Sekolah Tinggi Ilmu Komunikasi Yogyakarta,Swasta,4,-,Perguruan Tinggi Swasta,LLDIKTI V,053047  , humas@akindo.ac.id, 0274 - 4533864, 0274 - 484574,www.stikomyogyakarta.ac.id,-,STIKOM Yogyakarta,-,Tidak Diisi,-7.7814302,110.4067742,2018-02-02T00:00:00Z,2018-02-02T00:00:00Z,109/KPT/I/2018,Baik,-
3ekDAl1vDaMJOCQvwOdgzttxxfgFubv6ajQx_TzX6V8CCfvIHF4LYl8Xu9BVoqrnBypNjg==,Kab. Karo,Prov. Sumatera Utara,Baik,UQB,Aktif,Universitas Quality Berastagi,Swasta,12,1.000.000 - 4.700.000,Perguruan Tinggi Swasta,LLDIKTI I,011048  ,info@uqb.ac.id,062892188,-,www.uqb.ac.id,-,UQB,-,Tidak Diisi,0.0,0.0,2017-05-08T00:00:00Z,2017-05-08T00:00:00Z,256/KPT/I/2017,Baik,-
