id_sp,kab_kota_pt,provinsi_pt,akreditasi,nama_singkat,status_pt,nama_pt,jenis_pt,jumlah_prodi,range_biaya_kuliah,kelompok,pembina,kode_pt,email,no_tel,no_fax,website,alamat,nm_singkat,kode_pos,kecamatan_pt,lintang_pt,bujur_pt,tgl_berdiri_pt,tgl_sk_pendirian_sp,sk_pendirian_sp,akreditasi_pt,status_akreditasi
GhhXnf6nwjGCfJ9SiWd1plguW1yv-ALCbP__z5xbCVwuqRBBZG023BOM9Q91SODVXi96wA==,Kota Palopo,Prov. Sulawesi Selatan,Baik,POLITEKNIK PALOPO,Aktif,Politeknik Palopo,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI IX,095025  ,poltekpalopo@gmail.com,-,-,-,-,POLITEKNIK PALOPO,-,Tidak Diisi,-3.0046506,120.199867,2024-05-22T00:00:00Z,2024-05-22T00:00:00Z,157/D/O/2024,Baik,-
Tot3efsD9FAVoKTHTWOkipQxe9FUMgWbQZKffKysXVk4yoHYQVvl7BiFs1A7XeOFGafcUg==,Kota Padang,Prov. Sumatera Barat,Baik,STBA Prayoga Padang,Aktif,Sekolah Tinggi Bahasa Asing Prayoga,Swasta,2,150.000 - 5.000.000,Perguruan Tinggi Swasta,LLDIKTI X,103013  ,info@stba-prayoga.ac.id,085830305317,0751-31717,www.stba-prayoga.ac.id,Jalan Veteran No 8 Padang Sumbar,STBA Prayoga Padang,25115,Kec. Padang Barat,-0.9421689,100.3507967,1971-02-01T00:00:00Z,2018-02-01T00:00:00Z,93/KPT/I/2018,Baik,-
CJCCOIfTCIPSEtQGWXaf0VlOI7Mu8DxwSycaqRenmSmJw5MHyaGBv3TGBHTqfKyFrSyZmQ==,Kab. Malang,Prov. Jawa Timur,Baik Sekali,UQM,Aktif,Universitas Al-Qolam Malang,Agama,11,-,Perguruan Tinggi Agama,PTA Islam Swasta,211017  ,info@alqolam.ac.id,0341878661,-,https://www.alqolam.ac.id/,Jalan Raya Putat Lor RT. 11  RW. 02. Desa Putat Lor  Kecamatan Gondanglegi,UQM,65174,Tidak Diisi,-8.1520636,112.6438132,2023-12-12T00:00:00Z,2023-12-12T00:00:00Z,1127 Tahun 2023,Baik Sekali,-
CVh6VaCLxGdz4RD2PZt9d0JIovSnjdCUsI_7npyvYNKqlBDhGHrBlFxVoq8QZm-4gNQVzA==,Kota Jayapura,Prov. Papua,Baik,USTJ,Aktif,Universitas Sains Dan Teknologi Jayapura,Swasta,21,3.700.000 - 6.800.000,Perguruan Tinggi Swasta,LLDIKTI XIV,141002  ,ustj.papua21@gmail.com,0967-581659; 582449,0967-582550,https://ustj.ac.id,Jl Raya Sentani Padang Bulan Abepura  Jayapura - Papua,USTJ,99351,Kec. Heram,-2.604485,140.657334,1984-07-07T00:00:00Z,2003-10-01T00:00:00Z,162/D/O/2003,Baik,-
H0LGxtIH4ExoHCMSO6HOR_jeHHpd0pXIRkjl4_6l7gTLUR4FCehQ_hlhOwJHa9m_gfllnw==,Kab. Bekasi,Prov. Jawa Barat,-,MIP,Aktif,Politeknik Meta Industri Cikarang,Swasta,5,-,Perguruan Tinggi Swasta,LLDIKTI IV,045043  ,info@politeknikmeta.ac.id,02189902403,02189902404,www.politeknikmeta.ac.id,Jalan Inti I Blok C1 No. 7  Lippo Cikarang  Cikarang Bekasi,MIP,17550,Kec. Cikarang Utara,-6.3339064,107.1333839,2014-09-11T00:00:00Z,2014-09-11T00:00:00Z,404/E/O/2014,-,-
tNJ1498265yV5cwqVbq327XtWEC_wexkBWwDtiOLCuPGfcUKM7iawix-f8w0dVxCE8creg==,Kab. Malinau,Prov. Kalimantan Utara,Baik,-,Aktif,Politeknik Malinau,Swasta,8,2.400.000 - 2.400.000,Perguruan Tinggi Swasta,LLDIKTI XI,115009  ,poltek_malinau@yahoo.com,0553-2022085,0553-2022085, Politeknikmalinau.ac.id,Malinau ,-,12345,Tidak Diisi,3.6100691,116.6236457,2007-01-25T00:00:00Z,2008-01-25T00:00:00Z,12DO2008,Baik,-
hqQCCLwySM-VpuCsY3-IRSuVZrAB6JNbDTxpNjvHAfMk0n_n1PJfBLCGuv90wHJvwkswiA==,Kota Jakarta Timur,Prov. D.K.I. Jakarta,Baik,STIMar AMI,Aktif,Sekolah Tinggi Ilmu Maritim Ami,Swasta,7,-,Perguruan Tinggi Swasta,LLDIKTI III,033138  ,info@stimar.ac.id,021-4754729,021-47861144,www.stimar.ac.id,Jl Pacuan Kuda No 1-5 Pulomas  Jakarta Timur,STIMar AMI,13210,Tidak Diisi,-6.173884,106.8878904,1960-10-03T00:00:00Z,2001-08-30T00:00:00Z,158DO2001,Baik,-
ZIG4wUamLRKolCWmRza1hi7THcUFvMIa8359z4DeErpOBkDJcYckmmWLyBZ_bviju_AWUA==,Kota Kupang,Prov. Nusa Tenggara Timur,-,STIBA CNK,Aktif,Sekolah Tinggi Bahasa Asing Cakrawala Nusantara,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI XV,153008  ,stiba_cnkupang@yahoo.com,0380-8586177,0380 - 8586177,www.stibacnk.blogspot.com,Jalan Bunga Jati No 88 Oesapa  Kelapa Lima,STIBA CNK,85361,Kec. Kelapa Lima,0.0,0.0,2002-03-12T00:00:00Z,2019-07-11T00:00:00Z,549/KPT/I/2019,-,-
yaxe0P62N4Vnc_23CZApqLjx72Kx5ETSJJdeGm8fs-aoaZrNLP4W1AOuj2SKsRrjREu95w==,Kota Makassar,Prov. Sulawesi Selatan,-,-,Aktif,Politeknik Wahdah Islamiyah Makassar,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI IX,095027  ,-,-,-,-,-,-,-,Tidak Diisi,0.0,0.0,2025-08-19T00:00:00Z,2025-08-19T00:00:00Z,698/B/O/2025,-,-
A1aHc4hYT8UtkRqTQoEtcrLR1EzbEiO5W6Nyo_PYyN2jtrWiFSIm-gtgwTx9flknVDGkJg==,Kab. Bandung,Prov. Jawa Barat,-,STT Jabar,Alih Bentuk,Sekolah Tinggi Teknologi Jawa Barat,Swasta,7,-,Perguruan Tinggi Swasta,LLDIKTI IV,043113  ,sttjabar_bdg@yahoo.com,022 70383757,022 7566495,sttjabar.weebly.com,Jl Ciganitri Terusan Buah Batu  Desa Cipagalo  Kec. Bojongsoang,STT Jabar,40124,Kec. Bojongsoang,0.0,0.0,1998-10-05T00:00:00Z,2018-08-14T00:00:00Z,648/KPT/I/2018,-,-
r4M80F2qTkyy5YmFp8gw-aRi8rlNLLgi7vdjjJQAI5IRe0u69b0m1goPj688N6H50ldrKw==,Kota Semarang,Prov. Jawa Tengah,-,STIKES Panti Wilasa,Alih Bentuk,Sekolah Tinggi Ilmu Kesehatan Panti Wilasa,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI VI,063117  ,info@stikespantiwilasa.ac.id,(024)3561513,(024)3561513,www.stikespantiwilasa.ac.id,-,STIKES Panti Wilasa,-,Tidak Diisi,-9.9705157,115.4593859,2019-04-30T00:00:00Z,2019-04-30T00:00:00Z,317/KPT/I/2019,-,-
lZgnu-LzURmeitus86abEqDuj-fTONhyTWto3R9jGM7AIDVTEOAvOGEmgr_544bFhz0N3g==,Kota Bogor,Prov. Jawa Barat,Baik Sekali,-,Aktif,STIKES Wijaya Husada Bogor,Swasta,4,1 - 1,Perguruan Tinggi Swasta,LLDIKTI IV,043270  ,wijayahusada@gmail.com,0251-8327396, , ,Jl Raya Sindang Barang KM 86 ,-,16610,Tidak Diisi,-6.3215283,107.1244241,2005-06-21T00:00:00Z,2005-06-21T00:00:00Z,20YWHVI2005,Baik Sekali,-
91C5bMOW_mipR5c7DYLNHYDjZwv5m7xUJhw0zzxxyEunmBWe4ke8GF862r_GPO2BXYuJkw==,Kab. Subang,Prov. Jawa Barat,Baik,STIE Miftahul Huda S,Aktif,Sekolah Tinggi Ilmu Ekonomi Miftahul Huda,Swasta,3,2.900.000 - 3.000.000,Perguruan Tinggi Swasta,LLDIKTI IV,043088  ,mail@stiemifdasubang.ac.id,081312360839,-,www.stiemifdasubang.ac.id,Jalan Rancasari Dalam No B-33 Pamanukan,STIE Miftahul Huda S,41254,Tidak Diisi,-7.2088527,107.659093,1996-06-06T00:00:00Z,1996-06-06T00:00:00Z,29DO1996,Baik,-
cuHlAJNQ3kUGPGX5OF47A_BMXi6y-X_VqoO0Ir-BBgOgmUorCWR2vpY5PSWHkE7Et4gN6g==,Kab. Pasuruan,Prov. Jawa Timur,Baik,AKBID AR RAHMA,Aktif,Akademi Kebidanan Ar-Rahma ,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI VII,074096  ,mail@akbidarrahma.ac.id,0343857067,0343857067,www.akbidarrahma.ac.id,Jalan Raya Carat Gempol ,AKBID AR RAHMA,67155,Kec. Gempol,-7.3291709,111.6972486,2007-08-03T00:00:00Z,2017-02-08T00:00:00Z,173/KPT/I/2017,Baik,-
hHXbe8hAOVMgUFuC-RFMPgtVmqP67TOzraXNk_tvdSCkazqSHYScuQIWynXVP-SV3WxHww==,Kab. Tanah Datar,Prov. Sumatera Barat,-,-,Alih Bentuk,Akademi Keperawatan Purna Bhakti Husada,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI X,104104  ,akperpbh@rocketmail.com,(0752) 574121,(0752) 574121, ,Jl Dt Bandaro Nan Kuning Kuru Rajo Lima Kaum,-,27213,Tidak Diisi,0.0,0.0,1994-04-11T00:00:00Z,1994-04-11T00:00:00Z,32,-,-
TbtAPny6RKAYTWZ7ye3f3vj1Vsu6adFicft9y9jQSLkGMwtUqPmfGUx65e46YrETGDmI8w==,Kota Banda Aceh,Prov. Aceh,Baik,STIK Pante Kulu,Aktif,Sekolah Tinggi Ilmu Kehutanan Pante Kulu,Swasta,1,1.800.000 - 3.000.000,Perguruan Tinggi Swasta,LLDIKTI XIII,133005  ,official@stikpantekulu.ac.id,081366660845,-,https://stikpantekulu.ac.id,Jalan Teuku Nyak Arief Darussalam,STIK Pante Kulu,23111,Tidak Diisi,5.57105,95.37715,1987-06-23T00:00:00Z,1993-01-21T00:00:00Z,04DIKTIKEP1993,Baik,-
eRMXJ5Ilq10IUf25k0dJhRsNjz7rR9nhZzmsaIXtwvKDtTnoecgt4CUROzXGkW0jLGagkA==,Kota Madiun,Prov. Jawa Timur,-,-,Alih Bentuk,Akademi Perkeretaapian Indonesia Madiun,Kedinasan,4,-,Perguruan Tinggi Kementerian Lain,Kementerian Perhubungan,424007  ,kontak@api.ac.id,+62-351-474777,+62-351-464788,www.api.ac.id,Jl. Tirta Raya  Kota Madiun  Jawa Timur,-,63129,Kec. Manguharjo,-7.63694,111.500331,2014-05-19T00:00:00Z,2014-05-19T00:00:00Z,110/E/O/2014,-,-
-8ES2JpowE5DoNM9kNsOZD33O6madF0ewnKTjg67JELkX02v8GNT0ce9gaeSFntgD4nRNg==,Kota Tasikmalaya,Prov. Jawa Barat,-,stikes mutas,Alih Bentuk,STIKES Muhammadiyah Tasikmalaya,Swasta,4,-,Perguruan Tinggi Swasta,LLDIKTI IV,043222  ,stikesmutas@yahoo.com,0265 2350982,02652350982,stikesmutas.ac.id,Jalan Tamansari Gobras ,stikes mutas,46196,Tidak Diisi,0.0,0.0,2006-09-26T00:00:00Z,1974-07-24T00:00:00Z,23628MPK74,-,-
7cROtn-37Vu_eHmZ3oTCUQn_EbOfRqyActg_mkK080c2mTMQXrzT7EU8bpguscg92K-g3A==,Kota Surabaya,Prov. Jawa Timur,-,-,Alih Bentuk,Akademi Analis Kesehatan Unmuh Surabaya,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI VII,074037  ,unmuhsby@indonet.id,031 3890175,031 3890175,-,Jalan Sutorejo No 59 ,-,60113,Kec. Mulyorejo,0.0,0.0,2001-09-26T00:00:00Z,2001-09-26T00:00:00Z,184DO2001,-,-
80_rX4ck3td2SE8BiLHnwMthFSm4SDvzM7MNXbrr-UekQ79DP9hI6rfNLgn2mCkyJR7G3g==,Kab. Kediri,Prov. Jawa Timur,Baik,STIKES PAMENANG,Aktif,STIKES Pamenang,Swasta,5,2.000.000 - 6.000.000,Perguruan Tinggi Swasta,LLDIKTI VII,073180  ,stikespamenang@gmail.com,(0354) 399840,-,www.stikespamenang.ac.id,-,STIKES PAMENANG,-,Tidak Diisi,-7.7659948,112.1575347,2019-04-30T00:00:00Z,2019-04-30T00:00:00Z,334/KPT?i/2019,Baik,-
THaL-r2sxaGGWcYcYYbswdSCoy23VHmUgZt8GV05Jwk1jmRhLNxcT9PIcKaHtDiB8IRt8A==,Kota Jakarta Timur,Prov. D.K.I. Jakarta,B,i3L,Aktif,Institut Bio Scientia Internasional Indonesia,Swasta,10,2.500.000 - 49.000.000,Perguruan Tinggi Swasta,LLDIKTI III,032016  ,operations@i3l.ac.id,021-29567899,021-29617296,www.i3L.ac.id,Jl. Pulomas Barat Kav 88,i3L,13210,Kec. Pulo Gadung,-6.179152,106.878331,2013-05-22T00:00:00Z,2013-05-22T00:00:00Z,207/E/O/2013,B,-
s0jprFG-0_ExuRrYMnr0DfmQDHsfc2EvJHXiSVIHO8QfBt-EN0wuuChn53SaugiFmOGQCw==,Kab. Ogan Komering Ilir,Prov. Sumatera Selatan,-,AKBID BUNGA BANGSAKU,Aktif,Akademi Kebidanan Bunga Bangsaku Bangka,Swasta,1,600.000 - 6.000.000,Perguruan Tinggi Swasta,LLDIKTI II,024122  ,akbidbbb@gmail.com,081,07174256437,akbid-bungabangsakubangka.ac.id,-,AKBID BUNGA BANGSAKU,33146,Tidak Diisi,-3.8632515,104.9254613,2008-09-05T00:00:00Z,2008-09-05T00:00:00Z,179DO2008,-,-
BNE4eaDvpS69hwfp0p1hmBYci_Qe0v9F8mHyoU0t5tIEQdySzfoaSPtCU2ib89Ck6XSzUg==,Kab. Indramayu,Prov. Jawa Barat,-,-,Aktif,Institut Studi Islam Al-Amin Indramayu,Agama,6,-,Perguruan Tinggi Agama,PTA Islam Swasta,212163  ,-,-,-,-,Jalan PU Kemped Wirakanan  Kecamatan Kandanghaur,-,45254,Tidak Diisi,0.0,0.0,2024-08-27T00:00:00Z,2024-08-27T00:00:00Z,908 Tahun 2024,-,-
LtVxMNEde40nza94b0FHjZVrNijBdWKDiR-5MxYF28vYWvIhZhWYisKnNfY63crSS8em3Q==,Kab. Bogor,Prov. Jawa Barat,-,-,Alih Bentuk,Akademi Kebidanan Annisa Jaya,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI IV,044241  ,-,-,-,-,-,-,-,Tidak Diisi,0.0,0.0,2018-07-18T00:00:00Z,2018-07-18T00:00:00Z,581/KPT/I/2019,-,-
u0AGr_OWfUVkL5d7CHi638GNSAWBLgr4rr61T3M_3qVZgSTzR3vWbY1XboWZfmOm22mCDg==,Kab. Pati,Prov. Jawa Tengah,-,STIBI Syekh Jangkung,Alih Bentuk,Sekolah Tinggi Ilmu Budaya Islam Syekh Jangkung Pati ,Agama,3,-,Perguruan Tinggi Agama,PTA Islam Swasta,213561  ,stibisyekhjangkung@gmail.com,-,-,stibisyekhjangkung.ac.id,Jalan Kayen Sukolilo KM.01 Desa Kayen  Kecamatan Kayen  Kabupaten Pati  Provinsi Jawa Tengah,STIBI Syekh Jangkung,59171,Tidak Diisi,-6.8900006,110.9847021,2016-02-01T00:00:00Z,2016-02-01T00:00:00Z,Nomor: 606 Tahun 2016,-,-
NS5cQWkCW4AxAD8ByKKOfHL1JtCwXpegoNhFxgdpa6iqKlOjRc_iZwFpqYRCXVnpEnhRlw==,Kab. Bandung Barat,Prov. Jawa Barat,-,STEI FITRAH INSANI,Aktif,Sekolah Tinggi Ekonomi Islam Fitrah Insani,Agama,2,2.200.000 - 2.200.000,Perguruan Tinggi Agama,PTA Islam Swasta,213781  ,steifithrahinsani01@gmail.com,022252391173,022252391173,www.steifitrahinsani.ac.id,Jalan Raya Gadobangkong Nomor 91 RT 002 RW 001  Desa Gadobangkong  Kecamatan Ngamprah,STEI FITRAH INSANI,50552,Tidak Diisi,0.0,0.0,2023-12-12T00:00:00Z,2023-12-12T00:00:00Z,1137 Tahun 2023,-,-
6nts7zUJK7CP7S8zr0KvynmefiOY0DPMcnMQrI785I9dwZj0w_W-XO6qoc3__GZDG6J4OA==,Kab. Ketapang,Prov. Kalimantan Barat,Baik,Politap,Aktif,Politeknik Negeri Ketapang,Negeri,16,500.000 - 4.000.000,Perguruan Tinggi Negeri,PTN,005041  ,humas@politap.ac.id,0534-3030686,-,politap.ac.id,Jalan Rangge Sentap  Desa Dalong  Kecamatan Delta Pawan,Politap,78851,Kec. Delta Pawan,-1.817466,109.99091,2008-04-08T00:00:00Z,2014-02-26T00:00:00Z,Permendikbud 15/2014,Baik,-
vDbjH-ZFPMIcOOaVFVhozYnBeRBaBv2gxMMqA3wV4lxasnEbwHXPfDxE0S5P3YGUtk71-A==,Kab. Sidoarjo,Prov. Jawa Timur,-,AKPER Kerta Cendekia,Alih Bentuk,Akademi Keperawatan Kerta Cendekia Sidoarjo,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI VII,074052  ,akper.kertacendekia@gmail.com,031-896-1496,031-896-1497,www.kertacendekia.ac.id,Jl Lingkar Timur Rangkah Kidul ,AKPER Kerta Cendekia,61232,Tidak Diisi,-7.46296,112.735077,2003-10-10T00:00:00Z,2002-03-23T00:00:00Z,176DO2003,-,-
Fzo-Ca4FcXKtvdq5QpXBTAYIrYfueZSx2QMePuagI76Sj9G2--JYPVcstcR02o0ZwSg-RA==,Kab. Banjar,Prov. Kalimantan Selatan,-,STAI Darussalam ,Alih Bentuk,STAI Darussalam Martapura  Kalimantan Selatan,Agama,4,-,Perguruan Tinggi Agama,PTA Islam Swasta,213406  ,stai_darussalam@yahoo.co.id,0511422034,05114721307,www.stai-darussalam.ac.id,Komplek PP Darussalam Jl. Perwira  Martapura,STAI Darussalam ,70613,Kec. Martapura,-3.418275,114.852232,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z,-,-,-
UFKB95-6UzmOFlsj17uK9uXNEs5Hhel7b_AVbnH14sBXBDWydMdLuqmpOXnymg-ZofsQRQ==,Kota Palopo,Prov. Sulawesi Selatan,-,STIE Muhammadiyah Pa,Alih Bentuk,Sekolah Tinggi Ilmu Ekonomi Muhammadiyah Palopo,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI IX,093031  ,institusi@stiem.ac.id / stiem_plp@yahoo.co.id ,0471 327429,0471 327429, stiem.ac.id,Jalan Jend Sudirman KM 03 Binturu Kota Palopo,STIE Muhammadiyah Pa,91922,Kec. Wara Selatan,-3.019896,120.2087321,1986-08-09T00:00:00Z,1986-09-08T00:00:00Z,20,-,-
paYMYkPYLC3e8Zp6q7YyadWA40QkRR1ImWpmPcmaHSWM5iD_E-Oa3OLOnOoehA9F4IEy0Q==,Kota Palangka Raya,Prov. Kalimantan Tengah,B,Polkesraya,Aktif,Poltekkes Kemenkes Palangkaraya,Kedinasan,7,2.400.000 - 7.935.000,Perguruan Tinggi Kementerian Lain,Kementerian Kesehatan,405023  ,direktorat@polkesraya.ac.id,0536-3221768,0536-3221768,polkesraya.ac.id, Jalan George Obos No. 30 / 32 ,Polkesraya,73111,Tidak Diisi,-2.219627,113.910968,0001-01-01T00:00:00Z,-,-,B,-
BZzdl9yYhcpGFQ8iUm2TbPY319H5l1eDAapHWjSrhlbcUfdaTHb9-LE9fvABD3jdxNbzNQ==,Kab. Jember,Prov. Jawa Timur,Baik,STAJ,Aktif,Sekolah Tinggi Alkitab Jember,Agama,3,-,Perguruan Tinggi Agama,PTA Kristen Swasta,233024  , stajember@rocketmail.com, 0331-332842,-, , Jl. Letjen Soeprapto Gg. VI/85 Jember Jatim,STAJ,68101,Tidak Diisi,-6.5892497,107.2001717,0001-01-01T00:00:00Z,-,-,Baik,-
nAPv3XSU80JcP2XFb1_klXsdR5qJRPXG7yeiAcvnLXM6r2DIN0IOBm2pFv9Xx6EHPQqDCg==,Kab. Banyuwangi,Prov. Jawa Timur,Baik,AKD BLOKAGUNG,Aktif,Akademi Komunitas Darussalam Blokagung,Swasta,3,3.030.000 - 3.030.000,Perguruan Tinggi Swasta,LLDIKTI VII,076006  ,info@akd.ac.id,081336492029,-,http://www.akd.ac.id,-,AKD BLOKAGUNG,-,Tidak Diisi,-8.4497898,114.0988326,2019-02-07T00:00:00Z,2019-02-07T00:00:00Z,58/KPT/I/2019,Baik,-
ppwMofbgZvx2Cs9HrwfH_ObF1eA1RmmQf6zUuki8xyT7diidzBOamJz2k3FkwgQvIjjWNg==,Kab. Cilacap,Prov. Jawa Tengah,Baik,INSIMA CILACAP,Aktif,Institut Agama Islam K.H. Sufyan Tsauri Majenang,Agama,8,3 - 2.400.000,Perguruan Tinggi Agama,PTA Islam Swasta,212157  ,info@insima.ac.id,02807110011,-,insima.ac.id,Jalan KH. Sufyan Tsauri Desa Cibeunying  Kecamatan Majenang,INSIMA CILACAP,53257,Tidak Diisi,-7.293593,108.739445,2024-06-24T00:00:00Z,2024-06-24T00:00:00Z,661 Tahun 2024,Baik,-
lGhYFJxwkVsq0zbGYuN_jbZYAfbyjb8Iljagr89qUOw238Wmx1DadO_2qtM5WnjtKKPtcQ==,Kota Jambi,Prov. Jambi,-,AKBID JMS,Alih Bentuk,Akademi Kebidanan Jakarta Mitra Sejahtera,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI X,104138  ,akbidjms9@gmail.com,0741 - 40251,0741 - 40251,www.akbidjms.ac.id,Jln. Fatah Laside No. 68 Kel. Kebun Handil Kec. Jelutung Kota Jambi,AKBID JMS,36137,Tidak Diisi,-1.629221,103.6217995,2012-01-27T00:00:00Z,2012-01-27T00:00:00Z,33/E/O/2012,-,-
W6skXGaZ91BDTPFcpC9p-jNgl2h82CppELJohVdaiBMhI96NxEXwAePEq8QG4EEVyl-WlQ==,Kab. Probolinggo,Prov. Jawa Timur,Baik,UPM,Aktif,Universitas Panca Marga,Swasta,18,2.350.000 - 3.200.000,Perguruan Tinggi Swasta,LLDIKTI VII,071038  ,baak@upm.ac.id,+62 335 422715,+62 335 427923,www.upm.ac.id,Jl Yos Sudarso Pabean Dringu ,UPM,67271,Kec. Dringu,-7.7612662,113.2370385,1984-05-02T00:00:00Z,1984-05-02T00:00:00Z,42,Baik,-
9zZYLZqETqbUTfzVOMT6_EVEb-Y0HmXb3VWSkGRzb3Gjh1ZCGM-1REt58YlA0gmtFvUsag==,Kota Batu,Prov. Jawa Timur,-,-,Alih Bentuk,STT Institut Injil Indonesia Batu (I-3),Agama,8,-,Perguruan Tinggi Agama,PTA Kristen Swasta,233080  , i3batu@yahoo.co.id, 0341-591283, 0341-597974,i3batu.ac.id, Jalan Trunojoyo No.12 Kota Wisata Batu-Jawa Timur,-,65312,Tidak Diisi,0.0,0.0,2011-12-30T00:00:00Z,2011-12-30T00:00:00Z,2011,-,-
4MnoDrJJuqcBix3x5oTaOKwON9v6Pcd0XbYO3wNtA6NAZQF6Eli1rsFwPG-_MsCjJEKN2Q==,Kab. Maluku Tengah,Prov. Maluku,Baik,-,Aktif,Universitas Dr. Djar Wattiheluw,Swasta,6,2.000.000 - 2.400.000,Perguruan Tinggi Swasta,LLDIKTI XII,121026  ,-,-,-,-,-,-,-,Tidak Diisi,-3.3059193,128.9696217,2023-08-16T00:00:00Z,2023-08-16T00:00:00Z,678/E/O/2023,Baik,-
r9pqj06FUszpf7PUu2Q1on1TCUM1-iYBKSagwenRPy9dmHprGbup73n9qOVNCiTfoRC0BA==,Kota Semarang,Prov. Jawa Tengah,Baik,Politeknik PU,Aktif,Politeknik Pekerjaan Umum,Kedinasan,3,6.000.000 - 6.000.000,Perguruan Tinggi Kementerian Lain,Kementerian Pekerjaan Umum,525001  ,akademik@politeknikpu.ac.id,(024)7472848,(024)7472848,www.politeknikpu.ac.id,-,Politeknik PU,-,Tidak Diisi,-7.056172,110.4422666,2018-12-20T00:00:00Z,2018-12-20T00:00:00Z,1159/KPT/I/2018,Baik,-
4Mfs-5uExpH5cZqgkxq820YxUdaDD8LYdn36EMeGoWmzu_YzIdJQ0ijlzPfYpoQ6m5YrVw==,Kab. Malang,Prov. Jawa Timur,B,STT SAAT,Aktif,Sekolah Tinggi Teologi SAAT,Agama,9,1.850.000 - 3.600.000,Perguruan Tinggi Agama,PTA Kristen Swasta,233028  , info@seabs.ac.id, 0341-559400, 0341-559402, www.seabs.ac.id, Jalan Bukit Hermon No. 1  Tidar Atas  Malang 65151  Jawa Timur.,STT SAAT,65151,Tidak Diisi,-7.956529,112.596519,2014-07-25T00:00:00Z,2014-07-25T00:00:00Z, DJ.III/Kep/HK.00.5/217/2014,B,-
eiGc4o6t6fyI1kF4pbm_cFMpt0dTtXu-JcUjpIrbQj8vQxuCDdh9KAh_kFgDUpL4kiUM4w==,Kota Manado,Prov. Sulawesi Utara,-,-,Aktif,Sekolah Tinggi Teologi Injili Indonesia Manado,Agama,1,-,Perguruan Tinggi Agama,PTA Kristen Swasta,233060  , angsatanamal@gmail.com, 085341186279, , , ,-,0    ,Tidak Diisi,0.0,0.0,0001-01-01T00:00:00Z,-,-,-,-
fCfInDQ7zTyB7Ijb7urZUHtnRKUSCYxiS1YY3SuE-M4jIOBGE-7Cs7DaRhF05RTM8KYhJA==,Kab. Sidoarjo,Prov. Jawa Timur,Baik Sekali,UNUSIDA,Aktif,Universitas Nahdlatul Ulama Sidoarjo,Swasta,14,1.500.000 - 4.500.000,Perguruan Tinggi Swasta,LLDIKTI VII,071082  ,unu@unusida.ac.id,(031)8079900/8949736, ,www.unusida.ac.id,Jalan Monginsidi Dalam Kav. DPR Sidoklumpuk Sidoarjo,UNUSIDA,61218,Kec. Sidoarjo,-7.4631027,112.7375579,2014-07-04T00:00:00Z,2014-07-04T00:00:00Z,195/E/O/2014,Baik Sekali,-
8jp78P8WUzcjYEUucAJpr2CeDsJKUPssVKEO0Vtj0-nitrlfuwfQ_-wFgHk2mA5KaASTNw==,Kab. Wajo,Prov. Sulawesi Selatan,-,-,Alih Bentuk,STAI As`adiyah Sengkang Wajo,Agama,6,-,Perguruan Tinggi Agama,PTA Islam Swasta,213337  , muh67tar@yahoo.co.id, 0485-324602, 0485-21709,www staiasadiyah.ac.id,JL. VETERAN NO 46 SENGKANG,-,90911,Kec. Tempe,0.0,0.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z,-,-,-
Gt2jOxKTzwBAeLdXl9IUZajD4fagZ_pPDpZklTudmrDXRj0m4XbyWGleHYWTjnRYOQ0_Gg==,Kota Samarinda,Prov. Kalimantan Timur,-,-,Alih Bentuk,Sekolah Tinggi Ilmu Ekonomi Muhammadiyah Samarinda,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI XI,113011  , stie_muammadiyah@yahoo.co.id,0541-743459,0541-743459, stiem-samarinda.ac.id,Jalan Ir H Juanda No 15 ,-,75124,Kec. Samarinda Ulu,0.0,0.0,1981-10-29T00:00:00Z,1993-05-01T00:00:00Z,247DIKTIKEP1993,-,-
4bEWK3fXvS6WemXafn23ifsl4gTelx78HSVxcjDC1qN5kZ0QElZh7IUf5CEwU0Xv8TE6vw==,Kota Samarinda,Prov. Kalimantan Timur,-,Akper Dirgahayu,Alih Bentuk,Akademi Keperawatan Dirgahayu Samarinda,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI XI,114043  ,akperdirgahayu@yahoo.co.id,0541-748335,0541-748335,www.akperdirgahayu.ac.id,Jalan Pasundan No. 21,Akper Dirgahayu,75122,Kec. Samarinda Ulu,0.0,0.0,2002-12-30T00:00:00Z,2017-11-19T00:00:00Z,655/KPT/I/2017,-,-
