faculty,prodi,institution_code
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Bimbingan dan Konseling,quipper-375
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Anak Usia Dini,quipper-375
FAKULTAS ILMU KEOLAHRAGAAN,Pendidikan Olahraga,quipper-375
FAKULTAS PETERNAKAN,Peternakan,quipper-375
FAKULTAS PETERNAKAN,Kedokteran Hewan,quipper-375
FAKULTAS PETERNAKAN,Perikanan,quipper-375
FAKULTAS PETERNAKAN,Teknologi Hasil Perikanan,quipper-375
FAKULTAS KEHUTANAN,Kehutanan,quipper-375
FAKULTAS PERTANIAN,Agribisnis,quipper-375
FAKULTAS PERTANIAN,Agroteknologi,quipper-375
FAKULTAS ILMU BUDAYA,Arkeologi,quipper-375
FAKULTAS ILMU BUDAYA,Sejarah,quipper-375
FAKULTAS ILMU BUDAYA,Sastra Indonesia,quipper-375
FAKULTAS ILMU BUDAYA,Sastra Arab,quipper-375
FAKULTAS ILMU BUDAYA,Teater & Drama,quipper-375
FAKULTAS ILMU BUDAYA,Tari,quipper-375
FAKULTAS ILMU BUDAYA,Musik,quipper-375
FAKULTAS TEKNIK,Teknik Sipil,quipper-375
FAKULTAS TEKNIK,Teknik Elektro,quipper-375
FAKULTAS TEKNIK,Teknik Lingkungan,quipper-375
FAKULTAS TEKNIK,Teknik Kimia,quipper-375
FAKULTAS EKONOMI BISNIS,Ilmu Ekonomi,quipper-375
FAKULTAS EKONOMI BISNIS,Manajemen,quipper-375
FAKULTAS EKONOMI BISNIS,Akuntansi,quipper-375
FAKULTAS EKONOMI BISNIS,Perpajakan,quipper-375
FAKULTAS EKONOMI BISNIS,Manajemen Pemasaran,quipper-375
FAKULTAS EKONOMI BISNIS,Ekonomi Syariah,quipper-375
FAKULTAS EKONOMI BISNIS,Ekonomi Pembangunan,quipper-375
FAKULTAS EKONOMI BISNIS,Manajemen Keuangan,quipper-375
FAKULTAS KEDOKTERAN DAN ILMU KESEHATAN,Ilmu Keperawatan,quipper-375
FAKULTAS KEDOKTERAN DAN ILMU KESEHATAN,Pendidikan Dokter,quipper-375
FAKULTAS KEDOKTERAN DAN ILMU KESEHATAN,Psikologi,quipper-375
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Ilmu Politik,quipper-375
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Ilmu Pemerintahan,quipper-375
LOCAL PROGRAM,Film dan Televisi,quipper-376
LOCAL PROGRAM,Musik,quipper-376
LOCAL PROGRAM,Sistem Informasi,quipper-376
INTERNATIONAL PROGRAM,Film dan Televisi,quipper-376
INTERNATIONAL PROGRAM,Musik,quipper-376
FAST TRACK PROGRAM,Film dan Televisi,quipper-376
FAST TRACK PROGRAM,Musik,quipper-376
FAST TRACK PROGRAM,Rias dan Busana,quipper-376
AUTHORIZED TRAINING COURSE,Sistem Informasi,quipper-376
AUTHORIZED TRAINING COURSE,Lainnya,quipper-376
FAKULTAS TEKNIK LINGKUNGAN,Teknik Lingkungan,quipper-377
FAKULTAS TEKNIK LINGKUNGAN,Ilmu Lingkungan,quipper-377
FAKULTAS TEKNOLOGI SUMBER DAYA ALAM,Teknik Pertambangan,quipper-377
FAKULTAS TEKNOLOGI SUMBER DAYA ALAM,Kelautan,quipper-377
FAKULTAS TEKNIK INDUSTRI,Teknik Industri,quipper-377
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Sejarah,quipper-378
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Indonesia,quipper-378
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Inggris,quipper-378
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Geografi,quipper-378
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Fisika,quipper-378
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Guru Sekolah Dasar,quipper-378
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Geografi,quipper-378
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Ilmu Pemerintahan,quipper-378
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Ilmu Administrasi,quipper-378
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Ilmu Perpustakaan,quipper-378
FAKULTAS TEKNIK,Teknik Pertambangan,quipper-378
FAKULTAS TEKNIK,Teknik Sipil,quipper-378
FAKULTAS TEKNIK,Perencanaan Wilayah dan Kota,quipper-378
FAKULTAS AGAMA ISLAM,Ilmu Komunikasi,quipper-378
FAKULTAS AGAMA ISLAM,Ilmu Agama Islam,quipper-378
FAKULTAS AGAMA ISLAM,Sastra Arab,quipper-378
FAKULTAS HUKUM,Ilmu Hukum,quipper-378
FAKULTAS PERTANIAN,Ilmu dan Teknologi Pangan,quipper-378
FAKULTAS PERTANIAN,Teknik Pertanian,quipper-378
FAKULTAS ILMU KESEHATAN,Farmasi,quipper-378
FAKULTAS ILMU KESEHATAN,Kebidanan,quipper-378
KEPERAWATAN,Ilmu Keperawatan,quipper-379
KEPERAWATAN,Kesehatan Masyarakat,quipper-379
FAKULTAS TEKNIK,Teknik Sipil,quipper-380
FAKULTAS TEKNIK,Ilmu Teknik,quipper-380
FAKULTAS TEKNIK,Teknik Mesin,quipper-380
FAKULTAS TEKNIK,Teknik Elektro,quipper-380
FAKULTAS TEKNIK,Teknik Informatika,quipper-380
FAKULTAS TEKNIK,Teknik Manufaktur,quipper-380
FAKULTAS TEKNIK,Teknik Otomotif,quipper-380
FAKULTAS TEKNIK,Tata Boga,quipper-380
FAKULTAS TEKNIK,Rias dan Busana,quipper-380
FAKULTAS TEKNIK,Teknologi Informasi,quipper-380
FAKULTAS EKONOMI,Ilmu Ekonomi,quipper-380
FAKULTAS EKONOMI,Manajemen,quipper-380
FAKULTAS EKONOMI,Akuntansi,quipper-380
FAKULTAS EKONOMI,Bisnis,quipper-380
FAKULTAS EKONOMI,Administrasi Perkantoran,quipper-380
FAKULTAS EKONOMI,Ilmu Administrasi,quipper-380
FAKULTAS ILMU PENDIDIKAN,Pendidikan Guru Sekolah Dasar,quipper-380
FAKULTAS ILMU PENDIDIKAN,Keguruan & Pendidikan,quipper-380
FAKULTAS ILMU PENDIDIKAN,Psikologi,quipper-380
FAKULTAS ILMU PENDIDIKAN,Manajemen Pendidikan,quipper-380
FAKULTAS ILMU PENDIDIKAN,Teknologi Pendidikan,quipper-380
FAKULTAS ILMU PENDIDIKAN,Pendidikan Luar Sekolah,quipper-380
FAKULTAS ILMU PENDIDIKAN,Pendidikan Anak Usia Dini,quipper-380
FAKULTAS ILMU PENDIDIKAN,Filsafat,quipper-380
FAKULTAS ILMU KEOLAHRAGAAN,Pendidikan Guru Sekolah Dasar,quipper-380
FAKULTAS ILMU KEOLAHRAGAAN,Pendidikan Olahraga,quipper-380
FAKULTAS ILMU KEOLAHRAGAAN,"Pendidikan Jasmani, Kesehatan, dan Rekreasi",quipper-380
FAKULTAS ILMU SOSIAL,Sosiologi,quipper-380
FAKULTAS ILMU SOSIAL,Ilmu Komunikasi,quipper-380
FAKULTAS ILMU SOSIAL,Sejarah,quipper-380
FAKULTAS ILMU SOSIAL,Geografi,quipper-380
FAKULTAS ILMU SOSIAL,Keguruan & Pendidikan,quipper-380
FAKULTAS ILMU SOSIAL,Administrasi Negara,quipper-380
FAKULTAS ILMU SOSIAL,Pendidikan Geografi,quipper-380
FAKULTAS BAHASA DAN SENI,Tari,quipper-380
FAKULTAS BAHASA DAN SENI,Pendidikan Bahasa Indonesia,quipper-380
FAKULTAS BAHASA DAN SENI,Pendidikan Bahasa Inggris,quipper-380
FAKULTAS BAHASA DAN SENI,Seni Rupa,quipper-380
FAKULTAS BAHASA DAN SENI,Sastra Indonesia,quipper-380
FAKULTAS BAHASA DAN SENI,Sastra Inggris,quipper-380
FAKULTAS BAHASA DAN SENI,Musik,quipper-380
FAKULTAS BAHASA DAN SENI,Sastra & Bahasa Daerah,quipper-380
FAKULTAS BAHASA DAN SENI,Sastra & Bahasa Asing,quipper-380
FAKULTAS BAHASA DAN SENI,Seni Kriya,quipper-380
FAKULTAS MATEMATIKA DAN ILMU PENGETAHUAN ALAM,Pendidikan Matematika,quipper-380
FAKULTAS MATEMATIKA DAN ILMU PENGETAHUAN ALAM,Fisika,quipper-380
FAKULTAS MATEMATIKA DAN ILMU PENGETAHUAN ALAM,Kimia,quipper-380
FAKULTAS MATEMATIKA DAN ILMU PENGETAHUAN ALAM,Biologi,quipper-380
FAKULTAS MATEMATIKA DAN ILMU PENGETAHUAN ALAM,Statistika,quipper-380
FAKULTAS MATEMATIKA DAN ILMU PENGETAHUAN ALAM,Matematika,quipper-380
PROGRAM PASCASARJANA,Pendidikan Guru Sekolah Dasar,quipper-380
PROGRAM PASCASARJANA,Psikologi,quipper-380
PROGRAM PASCASARJANA,Keguruan & Pendidikan,quipper-380
PROGRAM PASCASARJANA,Pendidikan Bahasa Inggris,quipper-380
PROGRAM PASCASARJANA,Pendidikan Bahasa Indonesia,quipper-380
PROGRAM PASCASARJANA,Pendidikan Matematika,quipper-380
PROGRAM PASCASARJANA,Pendidikan Olahraga,quipper-380
PROGRAM PASCASARJANA,Ilmu Ekonomi,quipper-380
PROGRAM PASCASARJANA,Sejarah,quipper-380
PROGRAM PASCASARJANA,Teknik Mesin,quipper-380
PROGRAM PASCASARJANA,Teknik Elektro,quipper-380
PROGRAM PASCASARJANA,Teknik Informatika,quipper-380
PROGRAM PASCASARJANA,Pendidikan Anak Usia Dini,quipper-380
PROGRAM PASCASARJANA,Biologi,quipper-380
PROGRAM PASCASARJANA,Kimia,quipper-380
PROGRAM PASCASARJANA,Bimbingan dan Konseling,quipper-380
PROGRAM PASCASARJANA,Fisika,quipper-380
PROGRAM PASCASARJANA,Manajemen Pendidikan,quipper-380
KEPERAWATAN,Ilmu Keperawatan,quipper-381
KETATALAKSANAAN PELAYARAN NIAGA,Kelautan,quipper-382
KETATALAKSANAAN PELAYARAN NIAGA,Teknik Perkapalan,quipper-382
TEKNIKA,Ilmu Teknik,quipper-382
NAUTIKA,Kelautan,quipper-382
NAUTIKA,Nautika,quipper-382
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Ilmu Administrasi,quipper-383
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Ilmu Politik,quipper-383
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Kesejahteraan Sosial,quipper-383
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Hubungan Internasional,quipper-383
FAKULTAS ILMU KOMUNIKASI,Sosiologi,quipper-383
FAKULTAS ILMU KOMUNIKASI,Ilmu Komunikasi,quipper-383
FAKULTAS ILMU KOMUNIKASI,Kesejahteraan Sosial,quipper-383
FAKULTAS ILMU ADMINISTRASI,Ilmu Administrasi,quipper-383
ILMU PELAYARAN,Lainnya,quipper-384
ILMU PELAYARAN,Kelautan,quipper-384
ILMU PELAYARAN,Ilmu Teknik,quipper-384
ILMU PELAYARAN,Nautika,quipper-384
"FAKULTAS USHULUDDIN, ADAB, DAN DAKWAH",Ilmu Agama Islam,quipper-385
"FAKULTAS USHULUDDIN, ADAB, DAN DAKWAH",Manajemen,quipper-385
FAKULTAS EKONOMI DAN BISNIS ISLAM,Ekonomi Syariah,quipper-385
FAKULTAS EKONOMI DAN BISNIS ISLAM,Perbankan Syariah,quipper-385
PASCASARJANA,Ilmu Agama Islam,quipper-385
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Ilmu Agama Islam,quipper-385
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Biologi,quipper-385
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Bimbingan dan Konseling,quipper-385
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Manajemen Pendidikan,quipper-385
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Pendidikan Matematika,quipper-385
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Pendidikan Bahasa Inggris,quipper-385
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Sastra Arab,quipper-385
FAKULTAS SYARIAH,Ilmu Hukum,quipper-385
FAKULTAS SYARIAH,Ilmu Agama Islam,quipper-385
FAKULTAS AGAMA ISLAM,Ilmu Komunikasi,quipper-386
FAKULTAS AGAMA ISLAM,Ilmu Agama Islam,quipper-386
FAKULTAS EKONOMI,Manajemen,quipper-386
FAKULTAS EKONOMI,Akuntansi,quipper-386
FAKULTAS PERTANIAN,Agroteknologi,quipper-386
FAKULTAS PERTANIAN,Peternakan,quipper-386
FAKULTAS PERTANIAN,Agribisnis,quipper-386
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Matematika,quipper-386
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Ilmu Ekonomi,quipper-386
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Keguruan & Pendidikan,quipper-386
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Indonesia,quipper-386
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Inggris,quipper-386
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Biologi,quipper-386
FAKULTAS HUKUM,Ilmu Hukum,quipper-386
FAKULTAS TEKNIK,Sistem Informasi,quipper-386
FAKULTAS TEKNIK,Teknik Informatika,quipper-386
FAKULTAS ILMU KESEHATAN,Kesehatan Masyarakat,quipper-386
FAKULTAS ILMU KESEHATAN,Ilmu Keperawatan,quipper-386
FAKULTAS ILMU SOSIAL POLITIK,Ilmu Administrasi,quipper-386
FAKULTAS ILMU SOSIAL POLITIK,Sosiologi,quipper-386
FAKULTAS ILMU SOSIAL POLITIK,Ilmu Komunikasi,quipper-386
FAKULTAS PERTANIAN,Agroteknologi,quipper-387
FAKULTAS PERTANIAN,Kehutanan,quipper-387
FAKULTAS PERTANIAN,Budidaya Perairan,quipper-387
FAKULTAS PERTANIAN,Agribisnis,quipper-387
FAKULTAS EKONOMI DAN BISNIS,Perpajakan,quipper-387
FAKULTAS EKONOMI DAN BISNIS,Akuntansi,quipper-387
FAKULTAS EKONOMI DAN BISNIS,Manajemen,quipper-387
FAKULTAS EKONOMI DAN BISNIS,Ilmu Ekonomi,quipper-387
FAKULTAS AGAMA ISLAM,Ilmu Komunikasi,quipper-387
FAKULTAS AGAMA ISLAM,Ilmu Agama Islam,quipper-387
FAKULTAS AGAMA ISLAM,Sastra Arab,quipper-387
FAKULTAS AGAMA ISLAM,Ilmu Ekonomi,quipper-387
FAKULTAS AGAMA ISLAM,Ilmu Hukum,quipper-387
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Ilmu Komunikasi,quipper-387
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Ilmu Pemerintahan,quipper-387
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Ilmu Administrasi,quipper-387
FAKULTAS TEKNIK,Ilmu Teknik,quipper-387
FAKULTAS TEKNIK,Teknik Elektro,quipper-387
FAKULTAS TEKNIK,Teknik Sipil,quipper-387
FAKULTAS TEKNIK,Arsitektur,quipper-387
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Seni Rupa,quipper-387
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Matematika,quipper-387
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Indonesia,quipper-387
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Fisika,quipper-387
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Guru Sekolah Dasar,quipper-387
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Keguruan & Pendidikan,quipper-387
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Sosiologi,quipper-387
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Inggris,quipper-387
FAKULTAS KEDOKTERAN,Pendidikan Dokter,quipper-387
FAKULTAS ILMU ADMINISTRASI,Ilmu Administrasi Negara,quipper-388
FAKULTAS ILMU ADMINISTRASI,Ilmu Administrasi Niaga,quipper-388
FAKULTAS ILMU ADMINISTRASI,Ilmu Administrasi,quipper-388
FAKULTAS TEKNIK,Teknik Mesin,quipper-388
FAKULTAS TEKNIK,Teknik Elektro,quipper-388
FAKULTAS TEKNIK,Teknik Industri,quipper-388
FAKULTAS TEKNIK,Teknik Sipil,quipper-388
FAKULTAS TEKNIK,Teknik Arsitektur,quipper-388
FAKULTAS TEKNIK,Teknik Perencanaan Wilayah dan Kota,quipper-388
FAKULTAS TEKNIK,Sistem Informasi,quipper-388
FAKULTAS TEKNIK,Manajemen Teknologi,quipper-388
FAKULTAS HUKUM,Ilmu Hukum,quipper-388
FAKULTAS EKONOMI,Manajemen,quipper-388
FAKULTAS EKONOMI,Akuntansi,quipper-388
PERHOTELAN,Perhotelan,quipper-389
FAKULTAS KEDOKTERAN,Pendidikan Dokter,quipper-390
FAKULTAS KEDOKTERAN,Farmasi,quipper-390
FAKULTAS PERTANIAN,Agribisnis,quipper-390
FAKULTAS PERTANIAN,Agroteknologi,quipper-390
FAKULTAS PERTANIAN,Ilmu Tanah,quipper-390
FAKULTAS PERTANIAN,Kehutanan,quipper-390
FAKULTAS PERTANIAN,Budidaya Perairan,quipper-390
FAKULTAS PERTANIAN,Kelautan,quipper-390
FAKULTAS TEKNOLOGI PANGAN DAN AGROINDUSTRI,Ilmu dan Teknologi Pangan,quipper-390
FAKULTAS TEKNOLOGI PANGAN DAN AGROINDUSTRI,Teknik Pertanian,quipper-390
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Fisika,quipper-390
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Keguruan & Pendidikan,quipper-390
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Indonesia,quipper-390
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Inggris,quipper-390
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Guru Sekolah Dasar,quipper-390
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Matematika,quipper-390
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Biologi,quipper-390
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Sosiologi,quipper-390
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Kimia,quipper-390
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Anak Usia Dini,quipper-390
FAKULTAS PETERNAKAN,Peternakan,quipper-390
FAKULTAS HUKUM,Ilmu Hukum,quipper-390
FAKULTAS TEKNIK,Teknik Sipil,quipper-390
FAKULTAS TEKNIK,Teknik Mesin,quipper-390
FAKULTAS TEKNIK,Teknik Elektro,quipper-390
FAKULTAS TEKNIK,Teknik Informatika,quipper-390
FAKULTAS TEKNIK,Arsitektur,quipper-390
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Hubungan Internasional,quipper-390
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Ilmu Komunikasi,quipper-390
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Sosiologi,quipper-390
FAKULTAS EKONOMI DAN BISNIS,Manajemen,quipper-390
FAKULTAS EKONOMI DAN BISNIS,Akuntansi,quipper-390
FAKULTAS EKONOMI DAN BISNIS,Ekonomi Pembangunan,quipper-390
FAKULTAS EKONOMI DAN BISNIS,Pariwisata,quipper-390
FAKULTAS EKONOMI DAN BISNIS,Perpajakan,quipper-390
FAKULTAS MATEMATIKA DAN ILMU PENGETAHUAN ALAM,Matematika,quipper-390
FAKULTAS MATEMATIKA DAN ILMU PENGETAHUAN ALAM,Fisika,quipper-390
FAKULTAS MATEMATIKA DAN ILMU PENGETAHUAN ALAM,Kimia,quipper-390
FAKULTAS MATEMATIKA DAN ILMU PENGETAHUAN ALAM,Biologi,quipper-390
FAKULTAS MATEMATIKA DAN ILMU PENGETAHUAN ALAM,Teknik Lingkungan,quipper-390
PROGRAM PASCASARJANA,Administrasi Pendidikan,quipper-390
PROGRAM PASCASARJANA,Keguruan & Pendidikan,quipper-390
KEPERAWATAN,Ilmu Keperawatan,quipper-391
KEBIDANAN,Kebidanan,quipper-391
FAKULTAS ILMU TARBIYAH DAN KEGURUAN,Ilmu Agama Islam,quipper-392
FAKULTAS ILMU TARBIYAH DAN KEGURUAN,Pendidikan Bahasa Inggris,quipper-392
FAKULTAS ILMU TARBIYAH DAN KEGURUAN,Pendidikan Anak Usia Dini,quipper-392
FAKULTAS ILMU TARBIYAH DAN KEGURUAN,Pendidikan Guru Sekolah Dasar,quipper-392
FAKULTAS ILMU TARBIYAH DAN KEGURUAN,Sastra Arab,quipper-392
FAKULTAS ILMU TARBIYAH DAN KEGURUAN,Manajemen Pendidikan,quipper-392
FAKULTAS ILMU SOSIAL DAN POLITIK,Sosiologi,quipper-392
FAKULTAS ILMU SOSIAL DAN POLITIK,Ilmu Politik,quipper-392
FAKULTAS PSIKOLOGI DAN KESEHATAN,Gizi,quipper-392
FAKULTAS PSIKOLOGI DAN KESEHATAN,Psikologi,quipper-392
FAKULTAS SYARIAH DAN HUKUM,Ilmu Hukum,quipper-392
FAKULTAS SYARIAH DAN HUKUM,Ilmu Politik,quipper-392
FAKULTAS USLUHUDIN DAN HUMANIORA,Filsafat,quipper-392
FAKULTAS USLUHUDIN DAN HUMANIORA,Ilmu Agama Islam,quipper-392
FAKULTAS SAINS DAN TEKNOLOGI,Matematika,quipper-392
FAKULTAS SAINS DAN TEKNOLOGI,Fisika,quipper-392
FAKULTAS SAINS DAN TEKNOLOGI,Kimia,quipper-392
FAKULTAS SAINS DAN TEKNOLOGI,Biologi,quipper-392
FAKULTAS SAINS DAN TEKNOLOGI,Pendidikan Matematika,quipper-392
FAKULTAS SAINS DAN TEKNOLOGI,Keguruan & Pendidikan,quipper-392
FAKULTAS SAINS DAN TEKNOLOGI,Teknik Informatika,quipper-392
FAKULTAS SAINS DAN TEKNOLOGI,Teknologi Informasi,quipper-392
FAKULTAS DAKWAH DAN KOMUNIKASI,Manajemen,quipper-392
FAKULTAS DAKWAH DAN KOMUNIKASI,Ilmu Komunikasi,quipper-392
FAKULTAS DAKWAH DAN KOMUNIKASI,Bimbingan dan Konseling,quipper-392
FAKULTAS EKONOMI DAN BISNIS ISLAM,Akuntansi,quipper-392
FAKULTAS EKONOMI DAN BISNIS ISLAM,Manajemen,quipper-392
FAKULTAS EKONOMI DAN BISNIS ISLAM,Ekonomi Syariah,quipper-392
FAKULTAS EKONOMI DAN BISNIS ISLAM,Perbankan Syariah,quipper-392
EKONOMI DAN BISNIS,Manajemen,quipper-393
EKONOMI DAN BISNIS,Akuntansi,quipper-393
FAKULTAS ILMU KOMPUTER,Ilmu Komputer,quipper-394
FAKULTAS AGAMA ISLAM,Ilmu Agama Islam,quipper-394
FAKULTAS EKONOMI DAN BISNIS,Perpajakan,quipper-394
FAKULTAS EKONOMI DAN BISNIS,Manajemen,quipper-394
FAKULTAS EKONOMI DAN BISNIS,Akuntansi,quipper-394
FAKULTAS EKONOMI DAN BISNIS,Ekonomi Pembangunan,quipper-394
FAKULTAS HUKUM,Ilmu Hukum,quipper-394
FAKULTAS FILSAFAT,Filsafat,quipper-394
FAKULTAS PERTANIAN,Agroteknologi,quipper-394
FAKULTAS PERTANIAN,Peternakan,quipper-394
FAKULTAS TEKNIK,Teknik Elektro,quipper-394
FAKULTAS TEKNIK,Arsitektur,quipper-394
KEPERAWATAN,Ilmu Keperawatan,quipper-395
KEPERAWATAN,Kesehatan Masyarakat,quipper-395
ILMU HUKUM,Ilmu Hukum,quipper-396
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Matematika,quipper-397
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Guru Sekolah Dasar,quipper-397
FAKULTAS ILMU KOMPUTER,Teknik Informatika,quipper-397
FAKULTAS ILMU KOMPUTER,Sistem Informasi,quipper-397
FAKULTAS EKONOMI DAN BISNIS,Akuntansi,quipper-397
FAKULTAS EKONOMI DAN BISNIS,Manajemen,quipper-397
FAKULTAS ILMU KESEHATAN,Farmasi,quipper-397
FAKULTAS ILMU KESEHATAN,Ilmu Keperawatan,quipper-397
FAKULTAS ILMU KESEHATAN,Gizi,quipper-397
FAKULTAS ILMU KESEHATAN,Ilmu Administrasi,quipper-397
FAKULTAS AGAMA ISLAM,Perbankan,quipper-397
FAKULTAS AGAMA ISLAM,Ilmu Agama Islam,quipper-397
FAKULTAS AGAMA ISLAM,Keguruan & Pendidikan,quipper-397
FAKULTAS AGAMA ISLAM,Ilmu Ekonomi,quipper-397
FAKULTAS TEKNIK,Biologi,quipper-398
FAKULTAS TEKNIK,Fisika,quipper-398
FAKULTAS TEKNIK,Kimia,quipper-398
FAKULTAS TEKNIK,Matematika,quipper-398
FAKULTAS TEKNIK,Teknik Industri,quipper-398
FAKULTAS TEKNIK,Teknik Mesin,quipper-398
FAKULTAS TEKNIK,Teknik Informatika,quipper-398
FAKULTAS TEKNIK,Teknik Sipil,quipper-398
FAKULTAS PERTANIAN,Agroteknologi,quipper-398
FAKULTAS PERTANIAN,Budidaya Perairan,quipper-398
FAKULTAS PERTANIAN,Agribisnis,quipper-398
FAKULTAS HUKUM,Ilmu Hukum,quipper-398
FAKULTAS EKONOMI,Manajemen,quipper-398
FAKULTAS EKONOMI,Akuntansi,quipper-398
FAKULTAS EKONOMI,Ekonomi Pembangunan,quipper-398
FAKULTAS KEGURUAN & ILMU PENDIDIKAN,Geografi,quipper-398
FAKULTAS KEGURUAN & ILMU PENDIDIKAN,Sejarah,quipper-398
FAKULTAS KEGURUAN & ILMU PENDIDIKAN,Pendidikan Olahraga,quipper-398
FAKULTAS KEGURUAN & ILMU PENDIDIKAN,Pendidikan Bahasa Indonesia,quipper-398
FAKULTAS KEGURUAN & ILMU PENDIDIKAN,Pendidikan Bahasa Inggris,quipper-398
FAKULTAS KEGURUAN & ILMU PENDIDIKAN,Pendidikan Guru Sekolah Dasar,quipper-398
FAKULTAS KEGURUAN & ILMU PENDIDIKAN,Pendidikan Matematika,quipper-398
FAKULTAS KEGURUAN & ILMU PENDIDIKAN,Biologi,quipper-398
FAKULTAS KEGURUAN & ILMU PENDIDIKAN,Kimia,quipper-398
FAKULTAS KEGURUAN & ILMU PENDIDIKAN,Fisika,quipper-398
FAKULTAS KEGURUAN & ILMU PENDIDIKAN,Pendidikan Geografi,quipper-398
KOMUNIKASI,Ilmu Komunikasi,quipper-399
KOMUNIKASI,Public Relations,quipper-399
KOMUNIKASI,Broadcasting,quipper-399
FAKULTAS TEOLOGI,Teologi,quipper-400
FAKULTAS SAINS DAN TEKNOLOGI,Teknik Mesin,quipper-400
FAKULTAS SAINS DAN TEKNOLOGI,Matematika,quipper-400
FAKULTAS SAINS DAN TEKNOLOGI,Teknik Elektro,quipper-400
FAKULTAS SAINS DAN TEKNOLOGI,Teknik Informatika,quipper-400
FAKULTAS EKONOMI,Manajemen,quipper-400
FAKULTAS EKONOMI,Ilmu Ekonomi,quipper-400
FAKULTAS EKONOMI,Akuntansi,quipper-400
FAKULTAS SASTRA,Sejarah,quipper-400
FAKULTAS SASTRA,Sastra Indonesia,quipper-400
FAKULTAS SASTRA,Sastra Inggris,quipper-400
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Kimia,quipper-400
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Keguruan & Pendidikan,quipper-400
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Akuntansi,quipper-400
