institution_code,institution_name,province,prodi_normalized,campus_accreditation,average_yearly_fee,contact,cluster_label,link
1117,UNIVERSITAS SUBANG,JAWA BARAT,JASMANI,BAIK SEKALI,6000000.0,"{""website"": ""www.unsub.ac.id"", ""email"": ""info@unsub.ac.id"", ""phone"": ""0260-441415""}",JAWA BARAT | Pendidikan | Terjangkau (5-10jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-subang
1117,UNIVERSITAS SUBANG,JAWA BARAT,OLAHRAGA,BAIK SEKALI,6000000.0,"{""website"": ""www.unsub.ac.id"", ""email"": ""info@unsub.ac.id"", ""phone"": ""0260-441415""}",JAWA BARAT | Pendidikan | Terjangkau (5-10jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-subang
1140,UNIVERSITAS PELITA BANGSA,JAWA BARAT,GURU ANAK USIA DINI,B (BAIK),5800000.0,"{""website"": ""www.pelitabangsa.ac.id"", ""email"": ""universitas@pelitabangsa.ac.id"", ""phone"": ""02128518181 82 83 84 / 2851 8180""}",JAWA BARAT | Pendidikan | Terjangkau (5-10jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-pelita-bangsa
1140,UNIVERSITAS PELITA BANGSA,JAWA BARAT,GURU SEKOLAH DASAR,B (BAIK),5800000.0,"{""website"": ""www.pelitabangsa.ac.id"", ""email"": ""universitas@pelitabangsa.ac.id"", ""phone"": ""02128518181 82 83 84 / 2851 8180""}",JAWA BARAT | Pendidikan | Terjangkau (5-10jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-pelita-bangsa
1247,UNIVERSITAS MA'SOEM,JAWA BARAT,BIMBINGAN KONSELING,B (BAIK),5000000.0,"{""website"": ""masoemuniversity.ac.id"", ""email"": ""info@masoemuniversity.ac.id"", ""phone"": ""0227798340""}",JAWA BARAT | Pendidikan | Terjangkau (5-10jt) | Baik Sekali / B,-
1261,UNIVERSITAS MANDIRI,JAWA BARAT,GURU SEKOLAH DASAR,B (BAIK),5000000.0,"{""website"": ""https://universitasmandiri.ac.id"", ""email"": ""info@universitasmandiri.ac.id"", ""phone"": ""417853 / 411873""}",JAWA BARAT | Pendidikan | Terjangkau (5-10jt) | Baik Sekali / B,-
1261,UNIVERSITAS MANDIRI,JAWA BARAT,OLAHRAGA,B (BAIK),5000000.0,"{""website"": ""https://universitasmandiri.ac.id"", ""email"": ""info@universitasmandiri.ac.id"", ""phone"": ""417853 / 411873""}",JAWA BARAT | Pendidikan | Terjangkau (5-10jt) | Baik Sekali / B,-
1383,UNIVERSITAS GALUH CIAMIS,JAWA BARAT,GURU,B (BAIK),4250000.0,"{""website"": ""www.unigal.ac.id"", ""email"": ""info@unigal.ac.id"", ""phone"": ""0265-776787""}",JAWA BARAT | Pendidikan | Hemat (<5jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-galuh-ciamis
1383,UNIVERSITAS GALUH CIAMIS,JAWA BARAT,JASMANI,B (BAIK),4250000.0,"{""website"": ""www.unigal.ac.id"", ""email"": ""info@unigal.ac.id"", ""phone"": ""0265-776787""}",JAWA BARAT | Pendidikan | Hemat (<5jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-galuh-ciamis
1383,UNIVERSITAS GALUH CIAMIS,JAWA BARAT,OLAHRAGA,B (BAIK),4250000.0,"{""website"": ""www.unigal.ac.id"", ""email"": ""info@unigal.ac.id"", ""phone"": ""0265-776787""}",JAWA BARAT | Pendidikan | Hemat (<5jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-galuh-ciamis
1460,STKIP SEBELAS APRIL,JAWA BARAT,GURU SEKOLAH DASAR,B (BAIK),3200000.0,"{""website"": ""www.pmb.stkip11april.ac.id\n www.stkip11april.ac.id"", ""email"": ""stkip11_april@yahoo.co.id"", ""phone"": ""0261-202911""}",JAWA BARAT | Pendidikan | Hemat (<5jt) | Baik Sekali / B,https://campus.quipper.com/directory/stkip-sebelas-april
1460,STKIP SEBELAS APRIL,JAWA BARAT,JASMANI,B (BAIK),3200000.0,"{""website"": ""www.pmb.stkip11april.ac.id\n www.stkip11april.ac.id"", ""email"": ""stkip11_april@yahoo.co.id"", ""phone"": ""0261-202911""}",JAWA BARAT | Pendidikan | Hemat (<5jt) | Baik Sekali / B,https://campus.quipper.com/directory/stkip-sebelas-april
1460,STKIP SEBELAS APRIL,JAWA BARAT,OLAHRAGA,B (BAIK),3200000.0,"{""website"": ""www.pmb.stkip11april.ac.id\n www.stkip11april.ac.id"", ""email"": ""stkip11_april@yahoo.co.id"", ""phone"": ""0261-202911""}",JAWA BARAT | Pendidikan | Hemat (<5jt) | Baik Sekali / B,https://campus.quipper.com/directory/stkip-sebelas-april
59,UNIVERSITAS 17 AGUSTUS 1945 CIREBON,JAWA BARAT,PERIKANAN,B (BAIK),75500000.0,"{""website"": ""www.untagcirebon.ac.id"", ""email"": ""akademik_center@untagcirebon.ac.id"", ""phone"": ""0231-481945 / 0231-485345""}",JAWA BARAT | Sains & Agro | Sangat Mahal (>50jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-17-agustus-1945-cirebon
64,UNIVERSITAS ISLAM NUSANTARA,JAWA BARAT,AGROTEKNOLOGI,B (BAIK),67040000.0,"{""website"": ""uninus.ac.id"", ""email"": ""info@uninus.ac.id"", ""phone"": ""-7509656 / -7509656""}",JAWA BARAT | Sains & Agro | Sangat Mahal (>50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-islam-nusantara
64,UNIVERSITAS ISLAM NUSANTARA,JAWA BARAT,MATEMATIKA,B (BAIK),67040000.0,"{""website"": ""uninus.ac.id"", ""email"": ""info@uninus.ac.id"", ""phone"": ""-7509656 / -7509656""}",JAWA BARAT | Sains & Agro | Sangat Mahal (>50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-islam-nusantara
66,UNIVERSITAS KEBANGSAAN REPUBLIK INDONESIA,JAWA BARAT,FISIKA,B (BAIK),66200003.0,"{""website"": ""ukri.ac.id"", ""email"": ""rektorat@ukri.ac.id"", ""phone"": ""7301987 / 7303088""}",JAWA BARAT | Sains & Agro | Sangat Mahal (>50jt) | Baik Sekali / B,-
66,UNIVERSITAS KEBANGSAAN REPUBLIK INDONESIA,JAWA BARAT,MATEMATIKA,B (BAIK),66200003.0,"{""website"": ""ukri.ac.id"", ""email"": ""rektorat@ukri.ac.id"", ""phone"": ""7301987 / 7303088""}",JAWA BARAT | Sains & Agro | Sangat Mahal (>50jt) | Baik Sekali / B,-
92,INSTITUT TEKNOLOGI NASIONAL BANDUNG,JAWA BARAT,KIMIA,BAIK SEKALI,48335000.0,"{""website"": ""www.itenas.ac.id"", ""email"": ""humas@itenas.ac.id"", ""phone"": ""022-7272215 / 022-7202892""}",JAWA BARAT | Sains & Agro | Mahal (20-50jt) | Baik Sekali / B,-
26,UNIVERSITAS PASUNDAN,JAWA BARAT,BIOLOGI,A,48250000.0,"{""website"": ""www.unpas.ac.id"", ""email"": ""rektorat@unpas.ac.id"", ""phone"": ""+62 22 86032233 / +62 22 86032244""}",JAWA BARAT | Sains & Agro | Mahal (20-50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-pasundan
26,UNIVERSITAS PASUNDAN,JAWA BARAT,MATEMATIKA,B (BAIK),48250000.0,"{""website"": ""www.unpas.ac.id"", ""email"": ""rektorat@unpas.ac.id"", ""phone"": ""+62 22 86032233 / +62 22 86032244""}",JAWA BARAT | Sains & Agro | Mahal (20-50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-pasundan
129,UNIVERSITAS PAKUAN,JAWA BARAT,BIOLOGI,B (BAIK),35000006.0,"{""website"": ""www.unpak.ac.id"", ""email"": ""rektorat@unpak.ac.id"", ""phone"": ""0251-8312206 / 0251-8356927""}",JAWA BARAT | Sains & Agro | Mahal (20-50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-pakuan
129,UNIVERSITAS PAKUAN,JAWA BARAT,GEOLOGI,C,35000006.0,"{""website"": ""www.unpak.ac.id"", ""email"": ""rektorat@unpak.ac.id"", ""phone"": ""0251-8312206 / 0251-8356927""}",JAWA BARAT | Sains & Agro | Mahal (20-50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-pakuan
129,UNIVERSITAS PAKUAN,JAWA BARAT,KIMIA,B (BAIK),35000006.0,"{""website"": ""www.unpak.ac.id"", ""email"": ""rektorat@unpak.ac.id"", ""phone"": ""0251-8312206 / 0251-8356927""}",JAWA BARAT | Sains & Agro | Mahal (20-50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-pakuan
129,UNIVERSITAS PAKUAN,JAWA BARAT,MATEMATIKA,B (BAIK),35000006.0,"{""website"": ""www.unpak.ac.id"", ""email"": ""rektorat@unpak.ac.id"", ""phone"": ""0251-8312206 / 0251-8356927""}",JAWA BARAT | Sains & Agro | Mahal (20-50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-pakuan
129,UNIVERSITAS PAKUAN,JAWA BARAT,PENGETAHUAN ALAM,B (BAIK),35000006.0,"{""website"": ""www.unpak.ac.id"", ""email"": ""rektorat@unpak.ac.id"", ""phone"": ""0251-8312206 / 0251-8356927""}",JAWA BARAT | Sains & Agro | Mahal (20-50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-pakuan
150,UNIVERSITAS SALI AL-AITAAM,JAWA BARAT,AGROTEKNOLOGI,B (BAIK),31515000.0,"{""website"": ""unisal.ac.id"", ""email"": ""universitassalialaitaam@gmail.com"", ""phone"": """"}",JAWA BARAT | Sains & Agro | Mahal (20-50jt) | Baik Sekali / B,-
150,UNIVERSITAS SALI AL-AITAAM,JAWA BARAT,BIOLOGI,B (BAIK),31515000.0,"{""website"": ""unisal.ac.id"", ""email"": ""universitassalialaitaam@gmail.com"", ""phone"": """"}",JAWA BARAT | Sains & Agro | Mahal (20-50jt) | Baik Sekali / B,-
180,UNIVERSITAS ADVENT INDONESIA,JAWA BARAT,BIOLOGI,B (BAIK),27520000.0,"{""website"": ""www.unai.edu"", ""email"": ""publicrelations@unai.edu"", ""phone"": ""877-8391-8408""}",JAWA BARAT | Sains & Agro | Mahal (20-50jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-advent-indonesia
180,UNIVERSITAS ADVENT INDONESIA,JAWA BARAT,MATEMATIKA,B (BAIK),27520000.0,"{""website"": ""www.unai.edu"", ""email"": ""publicrelations@unai.edu"", ""phone"": ""877-8391-8408""}",JAWA BARAT | Sains & Agro | Mahal (20-50jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-advent-indonesia
197,UNIVERSITAS TELKOM,JAWA BARAT,BIOLOGI,B (BAIK),26000000.0,"{""website"": ""smb.telkomuniversity.ac.id"", ""email"": ""info@telkomuniversity.ac.id"", ""phone"": ""022-7564138""}",JAWA BARAT | Sains & Agro | Mahal (20-50jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-telkom
197,UNIVERSITAS TELKOM,JAWA BARAT,FISIKA,UNGGUL,26000000.0,"{""website"": ""smb.telkomuniversity.ac.id"", ""email"": ""info@telkomuniversity.ac.id"", ""phone"": ""022-7564138""}",JAWA BARAT | Sains & Agro | Mahal (20-50jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-telkom
257,UNIVERSITAS JENDERAL ACHMAD YANI,JAWA BARAT,KIMIA,B (BAIK),21504000.0,"{""website"": ""www.unjani.ac.id"", ""email"": ""akademik@unjani.ac.id"", ""phone"": ""6610223 / 6610223""}",JAWA BARAT | Sains & Agro | Mahal (20-50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-jenderal-achmad-yani
336,UNIVERSITAS WINAYA MUKTI,JAWA BARAT,AGROTEKNOLOGI,B (BAIK),17900000.0,"{""website"": ""www.unwim.ac.id"", ""email"": ""admikunwim@gmail.com"", ""phone"": ""2511340 / 2511340""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,-
336,UNIVERSITAS WINAYA MUKTI,JAWA BARAT,KEHUTANAN,B (BAIK),17900000.0,"{""website"": ""www.unwim.ac.id"", ""email"": ""admikunwim@gmail.com"", ""phone"": ""2511340 / 2511340""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,-
368,UNIVERSITAS GUNADARMA,JAWA BARAT,AGROTEKNOLOGI,BAIK SEKALI,16100000.0,Tel: +6221 7888 1112,JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-gunadarma
370,INSTITUT BISNIS DAN INFORMATIKA KESATUAN,JAWA BARAT,BIOKIMIA,B (BAIK),16000000.0,"{""website"": ""www.ibik.ac.id"", ""email"": ""info@ibik.ac.id"", ""phone"": ""0251-8337733, \u200e0855-8239-348""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,https://campus.quipper.com/directory/sekolah-tinggi-ilmu-ekonomi-kesatuan
712,UNIVERSITAS ISLAM 45,JAWA BARAT,GEOGRAFI,BAIK SEKALI,14527000.0,"{""website"": ""unismabekasi.ac.id"", ""email"": ""admin@unismabekasi.ac.id"", ""phone"": ""8801027 / 8801192""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,-
456,INSTITUT KEGURUAN DAN ILMU PENDIDIKAN SILIWANGI,JAWA BARAT,MATEMATIKA,UNGGUL,13800000.0,"{""website"": ""ikipsiliwangi.ac.id"", ""email"": ""ikipsiliwangi4212@gmail.com"", ""phone"": ""0226658680 / 0226629913""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Unggul / A,-
517,INSTITUT TEKNOLOGI DAN BISNIS RIYADLUL ULUM,JAWA BARAT,AGROTEKNOLOGI,B (BAIK),12232000.0,"{""website"": ""www.itb-ru.ac.id"", ""email"": ""itb-ru@pesantren-condong.sch.id"", ""phone"": """"}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,-
524,UNIVERSITAS KUNINGAN,JAWA BARAT,BIOLOGI,B (BAIK),12150000.0,"{""website"": ""www.uniku.ac.id"", ""email"": ""rektorat@uniku.ac.id"", ""phone"": ""0232-874824 / 0232-874824""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-kuningan
524,UNIVERSITAS KUNINGAN,JAWA BARAT,KEHUTANAN,B (BAIK),12150000.0,"{""website"": ""www.uniku.ac.id"", ""email"": ""rektorat@uniku.ac.id"", ""phone"": ""0232-874824 / 0232-874824""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-kuningan
524,UNIVERSITAS KUNINGAN,JAWA BARAT,MATEMATIKA,B (BAIK),12150000.0,"{""website"": ""www.uniku.ac.id"", ""email"": ""rektorat@uniku.ac.id"", ""phone"": ""0232-874824 / 0232-874824""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-kuningan
539,UNIVERSITAS GALUH,JAWA BARAT,MATEMATIKA,BAIK SEKALI,12000000.0,"{""website"": ""https://unigal.ac.id/"", ""email"": ""info@unigal.ac.id"", ""phone"": ""776787 / 776787""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,-
534,UNIVERSITAS ISLAM 45 BEKASI,JAWA BARAT,GEOGRAFI,B (BAIK),12000000.0,"{""website"": ""www.unismabekasi.ac.id"", ""email"": ""humas@unismabekasi.ac.id"", ""phone"": ""021-8808851""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-islam-45-bekasi
567,UNIVERSITAS LANGLANGBUANA,JAWA BARAT,MATEMATIKA,B (BAIK),11500000.0,"{""website"": ""www.unla.ac.id"", ""email"": ""info@unla.ac.id"", ""phone"": ""022-4218084""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-langlangbuana
596,UNIVERSITAS MUHAMMADIYAH SUKABUMI,JAWA BARAT,AKUAKULTUR,B (BAIK),10836000.0,"{""website"": ""www.ummi.ac.id"", ""email"": ""info@ummi.ac.id"", ""phone"": ""0266-218345 / 0266-218342""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,-
596,UNIVERSITAS MUHAMMADIYAH SUKABUMI,JAWA BARAT,BIOLOGI,UNGGUL,10836000.0,"{""website"": ""www.ummi.ac.id"", ""email"": ""info@ummi.ac.id"", ""phone"": ""0266-218345 / 0266-218342""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Unggul / A,-
596,UNIVERSITAS MUHAMMADIYAH SUKABUMI,JAWA BARAT,KIMIA,BAIK SEKALI,10836000.0,"{""website"": ""www.ummi.ac.id"", ""email"": ""info@ummi.ac.id"", ""phone"": ""0266-218345 / 0266-218342""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,-
596,UNIVERSITAS MUHAMMADIYAH SUKABUMI,JAWA BARAT,MATEMATIKA,UNGGUL,10836000.0,"{""website"": ""www.ummi.ac.id"", ""email"": ""info@ummi.ac.id"", ""phone"": ""0266-218345 / 0266-218342""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Unggul / A,-
599,UNIVERSITAS DJUANDA,JAWA BARAT,AGROTEKNOLOGI,B (BAIK),10800000.0,"{""website"": ""www.unida.ac.id."", ""email"": ""rektorat@unida.ac.id"", ""phone"": ""0251-8240773 / 0251-8240985""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-djuanda
599,UNIVERSITAS DJUANDA,JAWA BARAT,AKUAKULTUR,B (BAIK),10800000.0,"{""website"": ""www.unida.ac.id."", ""email"": ""rektorat@unida.ac.id"", ""phone"": ""0251-8240773 / 0251-8240985""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-djuanda
599,UNIVERSITAS DJUANDA,JAWA BARAT,PERTANIAN,B (BAIK),10800000.0,"{""website"": ""www.unida.ac.id."", ""email"": ""rektorat@unida.ac.id"", ""phone"": ""0251-8240773 / 0251-8240985""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-djuanda
599,UNIVERSITAS DJUANDA,JAWA BARAT,PETERNAKAN,A,10800000.0,"{""website"": ""www.unida.ac.id."", ""email"": ""rektorat@unida.ac.id"", ""phone"": ""0251-8240773 / 0251-8240985""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Unggul / A,https://campus.quipper.com/directory/universitas-djuanda
603,UNIVERSITAS AL-GHIFARI,JAWA BARAT,PERTANIAN,B (BAIK),10690000.0,"{""website"": ""www.unfari.ac.id"", ""email"": ""info@unfari.ac.id"", ""phone"": ""0227835813 / 0227835845""}",JAWA BARAT | Sains & Agro | Menengah (10-20jt) | Baik Sekali / B,-
676,UNIVERSITAS HALIM SANUSI,JAWA BARAT,AGROTEKNOLOGI,B (BAIK),9516000.0,"{""website"": ""http://uhs.ac.id"", ""email"": ""info@uhs.ac.id"", ""phone"": ""022 2053 9554""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
676,UNIVERSITAS HALIM SANUSI,JAWA BARAT,BIOLOGI,B (BAIK),9516000.0,"{""website"": ""http://uhs.ac.id"", ""email"": ""info@uhs.ac.id"", ""phone"": ""022 2053 9554""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
676,UNIVERSITAS HALIM SANUSI,JAWA BARAT,FISIKA,B (BAIK),9516000.0,"{""website"": ""http://uhs.ac.id"", ""email"": ""info@uhs.ac.id"", ""phone"": ""022 2053 9554""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
734,UNIVERSITAS MUHAMMADIYAH CIREBON,JAWA BARAT,KIMIA,BAIK SEKALI,8850000.0,"{""website"": ""www.umc.ac.id"", ""email"": ""rektorat@umc.ac.id"", ""phone"": ""0231 209617 / 0231 209617""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
734,UNIVERSITAS MUHAMMADIYAH CIREBON,JAWA BARAT,MATEMATIKA,B (BAIK),8850000.0,"{""website"": ""www.umc.ac.id"", ""email"": ""rektorat@umc.ac.id"", ""phone"": ""0231 209617 / 0231 209617""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
734,UNIVERSITAS MUHAMMADIYAH CIREBON,JAWA BARAT,PENGETAHUAN ALAM,B (BAIK),8850000.0,"{""website"": ""www.umc.ac.id"", ""email"": ""rektorat@umc.ac.id"", ""phone"": ""0231 209617 / 0231 209617""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
734,UNIVERSITAS MUHAMMADIYAH CIREBON,JAWA BARAT,PETERNAKAN,BAIK SEKALI,8850000.0,"{""website"": ""www.umc.ac.id"", ""email"": ""rektorat@umc.ac.id"", ""phone"": ""0231 209617 / 0231 209617""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
1459,UNIVERSITAS TEKNOLOGI NUSANTARA,JAWA BARAT,BIOLOGI,B (BAIK),8750000.0,"{""website"": ""www.universitasteknologinusantara.ac.id"", ""email"": ""sekretariat.utn@gmail.com"", ""phone"": ""7508866""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
1459,UNIVERSITAS TEKNOLOGI NUSANTARA,JAWA BARAT,KIMIA,B (BAIK),8750000.0,"{""website"": ""www.universitasteknologinusantara.ac.id"", ""email"": ""sekretariat.utn@gmail.com"", ""phone"": ""7508866""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
1459,UNIVERSITAS TEKNOLOGI NUSANTARA,JAWA BARAT,PERTANIAN,B (BAIK),8750000.0,"{""website"": ""www.universitasteknologinusantara.ac.id"", ""email"": ""sekretariat.utn@gmail.com"", ""phone"": ""7508866""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
755,UNIVERSITAS SINDANG KASIH MAJALENGKA,JAWA BARAT,BIOLOGI,B (BAIK),8500000.0,"{""website"": ""uskm.ac.id"", ""email"": ""info@uskm.ac.id"", ""phone"": ""3602018 / 3602018""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
755,UNIVERSITAS SINDANG KASIH MAJALENGKA,JAWA BARAT,MATEMATIKA,BAIK SEKALI,8500000.0,"{""website"": ""uskm.ac.id"", ""email"": ""info@uskm.ac.id"", ""phone"": ""3602018 / 3602018""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
757,UNIVERSITAS WIRALODRA,JAWA BARAT,AGROBISNIS,C,8480000.0,"{""website"": ""www.unwir.ac.id"", ""email"": ""unwir.im@gmail.com"", ""phone"": ""0234275946 / 0234275946""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik / C,https://rencanamu.id/cari-kampus/universitas-wiralodra
757,UNIVERSITAS WIRALODRA,JAWA BARAT,AGROTEKNOLOGI,B (BAIK),8480000.0,"{""website"": ""www.unwir.ac.id"", ""email"": ""unwir.im@gmail.com"", ""phone"": ""0234275946 / 0234275946""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-wiralodra
757,UNIVERSITAS WIRALODRA,JAWA BARAT,BIOLOGI,C,8480000.0,"{""website"": ""www.unwir.ac.id"", ""email"": ""unwir.im@gmail.com"", ""phone"": ""0234275946 / 0234275946""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik / C,https://rencanamu.id/cari-kampus/universitas-wiralodra
757,UNIVERSITAS WIRALODRA,JAWA BARAT,MATEMATIKA,C,8480000.0,"{""website"": ""www.unwir.ac.id"", ""email"": ""unwir.im@gmail.com"", ""phone"": ""0234275946 / 0234275946""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik / C,https://rencanamu.id/cari-kampus/universitas-wiralodra
776,UNIVERSITAS SURYAKANCANA,JAWA BARAT,AGROTEKNOLOGI,B (BAIK),8160000.0,"{""website"": ""www.unsur.ac.id"", ""email"": ""unsur@unsur.ac.id"", ""phone"": ""0263-270106 / 0263-281383""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
776,UNIVERSITAS SURYAKANCANA,JAWA BARAT,MATEMATIKA,B (BAIK),8160000.0,"{""website"": ""www.unsur.ac.id"", ""email"": ""unsur@unsur.ac.id"", ""phone"": ""0263-270106 / 0263-281383""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
778,INSTITUT PENDIDIKAN INDONESIA GARUT,JAWA BARAT,FISIKA,BAIK SEKALI,8110000.0,"{""website"": ""https://www.institutpendidikan.ac.id"", ""email"": ""info@institutpendidikan.ac.id"", ""phone"": """"}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
820,UNIVERSITAS SEBELAS APRIL,JAWA BARAT,MATEMATIKA,BAIK SEKALI,8000000.0,"{""website"": ""https://unsap.ac.id/"", ""email"": ""info@unsap.ac.id"", ""phone"": ""0261 - 202911 / 0261 - 202911""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
858,UNIVERSITAS NUSA BANGSA,JAWA BARAT,AGROTEKNOLOGI,B (BAIK),7550000.0,"{""website"": ""unb.ac.id"", ""email"": ""nusabangsa@unb.ac.id"", ""phone"": ""02518340217 / 02517592051""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
858,UNIVERSITAS NUSA BANGSA,JAWA BARAT,BIOLOGI,B (BAIK),7550000.0,"{""website"": ""unb.ac.id"", ""email"": ""nusabangsa@unb.ac.id"", ""phone"": ""02518340217 / 02517592051""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
858,UNIVERSITAS NUSA BANGSA,JAWA BARAT,KEHUTANAN,B (BAIK),7550000.0,"{""website"": ""unb.ac.id"", ""email"": ""nusabangsa@unb.ac.id"", ""phone"": ""02518340217 / 02517592051""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
858,UNIVERSITAS NUSA BANGSA,JAWA BARAT,KIMIA,BAIK SEKALI,7550000.0,"{""website"": ""unb.ac.id"", ""email"": ""nusabangsa@unb.ac.id"", ""phone"": ""02518340217 / 02517592051""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
877,UNIVERSITAS PERSATUAN ISLAM,JAWA BARAT,PETERNAKAN,B (BAIK),7500000.0,"{""website"": ""www.unipi.ac.id"", ""email"": ""info@unipi.ac.id"", ""phone"": ""022 20587723 / 022 20587723""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
945,UNIVERSITAS LANGLANG BUANA,JAWA BARAT,MATEMATIKA,B (BAIK),7000000.0,"{""website"": ""www.unla.ac.id"", ""email"": ""unlanet_kr@yahoo.co.id"", ""phone"": ""022-4218084 / 022-437144""}",JAWA BARAT | Sains & Agro | Terjangkau (5-10jt) | Baik Sekali / B,-
